panel,scenario_id,level,pc1,pc2
raw,politeness-complaint-063,neutral,62.50794334,-2.912428762
raw,politeness-complaint-063,positive,78.70447567,-1.713373141
raw,politeness-complaint-072,negative,4.581043928,-8.082769187
raw,politeness-complaint-072,neutral,-4.147886343,-3.728797967
raw,politeness-complaint-072,positive,37.96519321,-7.66213241
raw,politeness-complaint-089,negative,71.04105538,-5.360691452
raw,politeness-complaint-089,neutral,66.50557109,2.256737016
raw,politeness-complaint-089,positive,79.09407706,-1.166602024
raw,politeness-correction-002,negative,57.82411913,2.139213581
raw,politeness-correction-002,neutral,47.65804574,7.825633535
raw,politeness-correction-002,positive,52.9309579,4.124513844
raw,politeness-correction-005,negative,28.50226746,4.512856752
raw,politeness-correction-005,neutral,8.938260223,7.956169624
raw,politeness-correction-005,positive,25.24197164,9.511815063
raw,politeness-correction-007,negative,49.31044084,-0.007433413206
raw,politeness-correction-007,neutral,19.08496437,3.903579355
raw,politeness-correction-007,positive,31.27127291,2.609982964
raw,politeness-correction-024,negative,77.20904685,-1.008364351
raw,politeness-correction-024,neutral,64.80716462,5.687630633
raw,politeness-correction-024,positive,56.03336008,5.291538602
raw,politeness-correction-027,negative,39.5924096,2.006329917
raw,politeness-correction-027,neutral,42.3666765,8.636183772
raw,politeness-correction-027,positive,42.92048531,9.42901886
raw,politeness-correction-045,negative,77.74423479,2.726347701
raw,politeness-correction-045,neutral,52.87886565,10.17871923
raw,politeness-correction-045,positive,69.90947719,8.973978174
raw,politeness-correction-051,negative,-75.78423398,1.629315763
raw,politeness-correction-051,neutral,-100.494908,7.349913195
raw,politeness-correction-051,positive,-75.46045489,6.1121021
raw,politeness-correction-076,negative,-28.48007463,5.171987658
raw,politeness-correction-076,neutral,-49.29190789,8.159848915
raw,politeness-correction-076,positive,-35.05430668,6.34217234
raw,politeness-correction-087,negative,50.80170043,-2.103899586
raw,politeness-correction-087,neutral,39.97296279,6.54687187
raw,politeness-correction-087,positive,36.11580041,6.612505964
raw,politeness-criticism-or-feedback-023,negative,-15.05961673,8.829534455
raw,politeness-criticism-or-feedback-023,neutral,4.259040809,12.11131966
raw,politeness-criticism-or-feedback-023,positive,-11.05086272,13.82369439
raw,politeness-criticism-or-feedback-036,negative,66.72135362,-1.318331131
raw,politeness-criticism-or-feedback-036,neutral,42.39414523,11.15870497
raw,politeness-criticism-or-feedback-036,positive,37.4664088,10.61074366
raw,politeness-criticism-or-feedback-041,negative,56.62306079,12.28347883
raw,politeness-criticism-or-feedback-041,neutral,48.29966004,14.9141829
raw,politeness-criticism-or-feedback-041,positive,60.49709229,13.01931969
raw,politeness-criticism-or-feedback-050,negative,-20.71873957,3.531467739
raw,politeness-criticism-or-feedback-050,neutral,-81.64799965,11.41279891
raw,politeness-criticism-or-feedback-050,positive,-58.71095946,10.78355552
raw,politeness-criticism-or-feedback-054,negative,-88.49663443,4.212182425
raw,politeness-criticism-or-feedback-054,neutral,-140.0396989,8.797262245
raw,politeness-criticism-or-feedback-054,positive,-109.0727173,10.80828354
raw,politeness-criticism-or-feedback-071,negative,65.33931935,-0.5027875876
raw,politeness-criticism-or-feedback-071,neutral,46.07975657,8.236412719
raw,politeness-criticism-or-feedback-071,positive,51.85363194,9.626674856
raw,politeness-criticism-or-feedback-099,negative,6.726285279,5.964701702
raw,politeness-criticism-or-feedback-099,neutral,3.582151284,14.82729668
raw,politeness-criticism-or-feedback-099,positive,-4.814060026,14.29811498
raw,politeness-criticism-or-feedback-100,negative,6.62797769,3.072622474
raw,politeness-criticism-or-feedback-100,neutral,-11.87501287,11.96193489
raw,politeness-criticism-or-feedback-100,positive,-5.053782586,7.466841956
raw,politeness-disagreement-012,negative,5.256804145,0.1965894643
raw,politeness-disagreement-012,neutral,5.82150583,4.322718448
raw,politeness-disagreement-012,positive,3.849751395,6.463552545
raw,politeness-disagreement-035,negative,-61.53402427,-0.04233537635
raw,politeness-disagreement-035,neutral,-91.46274685,4.579114383
raw,politeness-disagreement-035,positive,-82.80472247,9.81602451
raw,politeness-disagreement-047,negative,44.94252081,5.999998474
raw,politeness-disagreement-047,neutral,41.37268633,9.716920578
raw,politeness-disagreement-047,positive,41.21393,7.511253948
raw,politeness-disagreement-048,negative,71.22140429,-0.04882082791
raw,politeness-disagreement-048,neutral,58.83437813,4.438710682
raw,politeness-disagreement-048,positive,67.12394315,6.005265574
raw,politeness-disagreement-075,negative,-11.49102381,-0.6084816601
raw,politeness-disagreement-075,neutral,-23.08783403,1.605226644
raw,politeness-disagreement-075,positive,-33.59526849,1.996673314
raw,politeness-disagreement-086,negative,-40.70351078,2.58121639
raw,politeness-disagreement-086,neutral,-63.39859031,2.38954955
raw,politeness-disagreement-086,positive,-68.07521579,5.232513471
raw,politeness-inquiry-sensitive-008,negative,30.71107935,-5.647412415
raw,politeness-inquiry-sensitive-008,neutral,-5.531366802,2.626270996
raw,politeness-inquiry-sensitive-008,positive,-7.59388557,2.557793764
raw,politeness-inquiry-sensitive-009,negative,19.4896068,-0.1318194789
raw,politeness-inquiry-sensitive-009,neutral,17.11345704,3.884416037
raw,politeness-inquiry-sensitive-009,positive,18.86605464,3.019172414
raw,politeness-inquiry-sensitive-016,negative,49.61118844,-4.944956641
raw,politeness-inquiry-sensitive-016,neutral,46.96462789,2.108202311
raw,politeness-inquiry-sensitive-016,positive,68.07641298,-2.068236107
raw,politeness-inquiry-sensitive-092,negative,-1.682580883,-3.485394195
raw,politeness-inquiry-sensitive-092,neutral,-4.581844044,-1.989630051
raw,politeness-inquiry-sensitive-092,positive,-11.43849887,-2.936167737
raw,politeness-refusal-038,negative,-2.858192739,-13.02883339
raw,politeness-refusal-038,neutral,-22.08609503,-9.604995231
raw,politeness-refusal-038,positive,2.770982241,-10.7279494
raw,politeness-refusal-058,negative,2.41157224,-10.53182143
raw,politeness-refusal-058,neutral,-27.35994011,-2.035114717
raw,politeness-refusal-058,positive,-9.81345063,1.97385848
raw,politeness-refusal-064,negative,6.372851647,-12.42858301
raw,politeness-refusal-064,neutral,-16.43606647,-6.618020483
raw,politeness-refusal-064,positive,2.740451599,-5.608683198
raw,politeness-refusal-069,negative,-8.676588653,-8.835271903
raw,politeness-refusal-069,neutral,-13.80159488,-3.94356618
raw,politeness-refusal-069,positive,-6.462320402,-3.348728137
raw,politeness-refusal-077,negative,-39.51508213,-11.32101405
raw,politeness-refusal-077,neutral,-44.07211483,-9.199993531
raw,politeness-refusal-077,positive,-35.04597655,-9.553545813
raw,politeness-refusal-080,negative,50.46438825,-8.58653704
raw,politeness-refusal-080,neutral,37.30848461,-1.621013592
raw,politeness-refusal-080,positive,55.43836402,-2.562122396
raw,politeness-refusal-083,negative,-41.23332613,-13.29702988
raw,politeness-refusal-083,neutral,-52.45320961,-8.503885566
raw,politeness-refusal-083,positive,-37.65793161,-9.017232488
raw,politeness-refusal-090,negative,13.98912086,-7.694208975
raw,politeness-refusal-090,neutral,1.115112886,-1.493515094
raw,politeness-refusal-090,positive,6.774608572,-3.088709241
raw,politeness-reminder-017,negative,23.10194102,-1.621711374
raw,politeness-reminder-017,neutral,37.48041194,0.4901038008
raw,politeness-reminder-017,positive,46.49640474,-2.103647935
raw,politeness-reminder-018,negative,3.913647166,-6.587894071
raw,politeness-reminder-018,neutral,-22.23677816,5.790937459
raw,politeness-reminder-018,positive,16.63051938,2.254967129
raw,politeness-reminder-019,negative,-19.01935133,-6.247253377
raw,politeness-reminder-019,neutral,-46.93297064,-0.4595928415
raw,politeness-reminder-019,positive,-25.89968411,-0.2908293513
raw,politeness-reminder-021,negative,5.917746753,-9.501810617
raw,politeness-reminder-021,neutral,-25.3363955,2.062102225
raw,politeness-reminder-021,positive,15.19706758,-0.9639305695
raw,politeness-reminder-079,negative,-37.82652155,-4.150667091
raw,politeness-reminder-079,neutral,-37.95943093,5.318211708
raw,politeness-reminder-079,positive,-20.60670606,2.357165986
raw,politeness-reminder-094,negative,-52.63492196,-3.797412478
raw,politeness-reminder-094,neutral,-91.7433574,5.943500301
raw,politeness-reminder-094,positive,-27.52531858,3.442649906
raw,politeness-request-001,negative,-9.295181183,0.4400590393
raw,politeness-request-001,neutral,-3.424698188,4.194228566
raw,politeness-request-001,positive,-15.36050347,1.639070911
raw,politeness-request-006,negative,17.43315781,-6.068134426
raw,politeness-request-006,neutral,-14.86192942,10.27155292
raw,politeness-request-006,positive,0.8595920812,3.314456642
raw,politeness-request-025,negative,-15.61086754,-11.480662
raw,politeness-request-025,neutral,-104.9953452,-6.40449988
raw,politeness-request-025,positive,-61.89110198,-5.67741616
raw,politeness-request-029,negative,4.567256858,-3.448366792
raw,politeness-request-029,neutral,6.259887892,3.948778598
raw,politeness-request-029,positive,13.17954786,4.236571918
raw,politeness-request-031,negative,48.89352334,1.447749368
raw,politeness-request-031,neutral,49.13399628,11.08854413
raw,politeness-request-031,positive,52.08060107,9.584392122
raw,politeness-request-037,negative,21.69955454,-5.491850692
raw,politeness-request-037,neutral,12.47861637,-1.791116658
raw,politeness-request-037,positive,6.118625985,-2.29988056
raw,politeness-request-053,negative,-143.2596228,-4.453338048
raw,politeness-request-053,neutral,-188.5556284,1.995470144
raw,politeness-request-053,positive,-155.7341231,2.419489187
raw,politeness-request-056,negative,-101.9966488,-0.1264622794
raw,politeness-request-056,neutral,-116.8825813,4.588474562
raw,politeness-request-056,positive,-90.90206026,1.587625363
raw,politeness-request-061,negative,-51.25343351,-3.979803626
raw,politeness-request-061,neutral,-59.15645685,0.4278708278
raw,politeness-request-061,positive,-51.58912071,1.093364103
raw,politeness-request-074,negative,-16.9685749,-5.343736733
raw,politeness-request-074,neutral,-26.51808719,-1.952964788
raw,politeness-request-074,positive,-29.9116167,-3.111546447
raw,politeness-request-093,negative,21.24283992,-6.835037795
raw,politeness-request-093,neutral,14.05515283,-5.64956735
raw,politeness-request-093,positive,31.38607263,-6.552762347
raw,politeness-request-097,negative,-14.97052627,-5.855685541
raw,politeness-request-097,neutral,-62.54816884,6.505724103
raw,politeness-request-097,positive,-26.43319742,1.582119878
centered,politeness-apology-003,negative,5.98712808,-6.020502612
centered,politeness-apology-003,neutral,-1.951380098,2.455015414
centered,politeness-apology-003,positive,-4.035747981,3.565487198
centered,politeness-apology-013,negative,16.16619668,-5.41327141
centered,politeness-apology-013,neutral,-10.38775258,1.29246748
centered,politeness-apology-013,positive,-5.778444101,4.12080393
centered,politeness-apology-043,negative,20.52010855,-4.082786291
centered,politeness-apology-043,neutral,-13.81695213,0.3960249742
centered,politeness-apology-043,positive,-6.703156427,3.686761317
centered,politeness-apology-057,negative,4.89718795,-4.239024425
centered,politeness-apology-057,neutral,4.439649588,3.034570821
centered,politeness-apology-057,positive,-9.336837538,1.204453604
centered,politeness-apology-065,negative,-6.900906148,-7.666523724
centered,politeness-apology-065,neutral,-10.84692304,2.797863021
centered,politeness-apology-065,positive,17.74782918,4.868660703
centered,politeness-apology-067,negative,-3.001187775,-3.471821544
centered,politeness-apology-067,neutral,-6.073502458,-1.145472712
centered,politeness-apology-067,positive,9.074690233,4.617294256
centered,politeness-apology-081,negative,20.64633364,-5.860879162
centered,politeness-apology-081,neutral,-19.64589562,0.6691239818
centered,politeness-apology-081,positive,-1.000438026,5.191755181
centered,politeness-apology-098,negative,5.109305216,-4.620698921
centered,politeness-apology-098,neutral,-7.031166361,1.629029433
centered,politeness-apology-098,positive,1.921861145,2.991669488
centered,politeness-bad-news-delivery-020,negative,6.322630225,-3.565698246
centered,politeness-bad-news-delivery-020,neutral,-11.94262274,0.1400058443
centered,politeness-bad-news-delivery-020,positive,5.619992512,3.425692402
centered,politeness-bad-news-delivery-028,negative,10.02919364,-7.462048693
centered,politeness-bad-news-delivery-028,neutral,-13.78006618,2.124131789
centered,politeness-bad-news-delivery-028,positive,3.750872535,5.337916904
centered,politeness-bad-news-delivery-066,negative,19.34548296,-5.746872615
centered,politeness-bad-news-delivery-066,neutral,-18.67232061,1.94335825
centered,politeness-bad-news-delivery-066,positive,-0.673162345,3.803514365
centered,politeness-bad-news-delivery-073,negative,11.67597619,-5.382938565
centered,politeness-bad-news-delivery-073,neutral,-11.68054932,2.612595789
centered,politeness-bad-news-delivery-073,positive,0.004573131222,2.770342776
centered,politeness-complaint-030,negative,33.91586786,-0.7899642556
centered,politeness-complaint-030,neutral,-39.47553659,-9.977367284
centered,politeness-complaint-030,positive,5.559668733,10.76733154
centered,politeness-complaint-032,negative,9.688403539,-7.14428549
centered,politeness-complaint-032,neutral,-16.71061891,1.368635599
centered,politeness-complaint-032,positive,7.022215368,5.775649892
centered,politeness-complaint-040,negative,-1.243907153,-8.769876556
centered,politeness-complaint-040,neutral,-11.10335894,2.59700644
centered,politeness-complaint-040,positive,12.3472661,6.172870117
centered,politeness-complaint-049,negative,3.922657002,-7.266855286
centered,politeness-complaint-049,neutral,-9.570556921,-1.730254582
centered,politeness-complaint-049,positive,5.647899918,8.997109868
centered,politeness-complaint-063,negative,-8.844427979,-8.754719109
centered,politeness-complaint-063,neutral,-4.2849495,1.779530884
centered,politeness-complaint-063,positive,13.12937748,6.975188224
centered,politeness-complaint-072,negative,-6.495632718,-8.100268873
centered,politeness-complaint-072,neutral,-18.18929606,0.04293397296
centered,politeness-complaint-072,positive,24.68492878,8.0573349
centered,politeness-complaint-089,negative,1.056145514,-9.104931077
centered,politeness-complaint-089,neutral,-7.647005538,3.084412768
centered,politeness-complaint-089,positive,6.590860024,6.020518309
centered,politeness-correction-002,negative,6.033387789,-3.58031686
centered,politeness-correction-002,neutral,-5.961311682,0.3291746433
centered,politeness-correction-002,positive,-0.07207610751,3.251142217
centered,politeness-correction-005,negative,8.215428899,-4.582473861
centered,politeness-correction-005,neutral,-12.30010999,-1.462425101
centered,politeness-correction-005,positive,4.084681089,6.044898962
centered,politeness-correction-007,negative,16.60241519,-0.2668424931
centered,politeness-correction-007,neutral,-14.72469209,-1.861650123
centered,politeness-correction-007,positive,-1.877723102,2.128492616
centered,politeness-correction-024,negative,12.27423058,-4.725184846
centered,politeness-correction-024,neutral,-2.213018038,-0.193059297
centered,politeness-correction-024,positive,-10.06121254,4.918244143
centered,politeness-correction-027,negative,-0.1506559857,-6.208594388
centered,politeness-correction-027,neutral,-0.1411685018,1.538244058
centered,politeness-correction-027,positive,0.2918244875,4.67035033
centered,politeness-correction-045,negative,12.56791965,-5.553638189
centered,politeness-correction-045,neutral,-15.39005034,-0.9483182403
centered,politeness-correction-045,positive,2.822130686,6.501956429
centered,politeness-correction-051,negative,9.211362891,-2.982856503
centered,politeness-correction-051,neutral,-17.09315307,-2.684754791
centered,politeness-correction-051,positive,7.881790178,5.667611294
centered,politeness-correction-076,negative,9.486774646,-1.985725438
centered,politeness-correction-076,neutral,-12.26097867,-2.438501176
centered,politeness-correction-076,positive,2.77420402,4.424226614
centered,politeness-correction-087,negative,9.795805024,-5.27607418
centered,politeness-correction-087,neutral,-3.041829097,1.602432309
centered,politeness-correction-087,positive,-6.753975928,3.673641872
centered,politeness-criticism-or-feedback-023,negative,-6.779135856,-5.958409013
centered,politeness-criticism-or-feedback-023,neutral,10.56826343,5.184776542
centered,politeness-criticism-or-feedback-023,positive,-3.789127579,0.7736324713
centered,politeness-criticism-or-feedback-036,negative,19.00376113,-4.319266539
centered,politeness-criticism-or-feedback-036,neutral,-7.555925745,2.053132447
centered,politeness-criticism-or-feedback-036,positive,-11.44783538,2.266134093
centered,politeness-criticism-or-feedback-041,negative,2.002467962,-4.864139713
centered,politeness-criticism-or-feedback-041,neutral,-7.108414794,1.407733771
centered,politeness-criticism-or-feedback-041,positive,5.105946832,3.456405941
centered,politeness-criticism-or-feedback-050,negative,33.48493992,-2.227477132
centered,politeness-criticism-or-feedback-050,neutral,-28.21000128,-2.156321486
centered,politeness-criticism-or-feedback-050,positive,-5.27493864,4.383798617
centered,politeness-criticism-or-feedback-054,negative,24.92014474,-0.414300637
centered,politeness-criticism-or-feedback-054,neutral,-28.52037636,-2.863344278
centered,politeness-criticism-or-feedback-054,positive,3.600231628,3.277644915
centered,politeness-criticism-or-feedback-071,negative,12.83099779,-3.673245635
centered,politeness-criticism-or-feedback-071,neutral,-9.820174903,1.062933932
centered,politeness-criticism-or-feedback-071,positive,-3.010822889,2.610311703
centered,politeness-criticism-or-feedback-099,negative,6.615636357,-3.645387936
centered,politeness-criticism-or-feedback-099,neutral,0.5188169484,0.5122435122
centered,politeness-criticism-or-feedback-099,positive,-7.134453305,3.133144424
centered,politeness-criticism-or-feedback-100,negative,11.13366139,-3.067685512
centered,politeness-criticism-or-feedback-100,neutral,-9.748479084,2.046749154
centered,politeness-criticism-or-feedback-100,positive,-1.385182306,1.020936358
centered,politeness-disagreement-012,negative,0.852954925,-7.173303237
centered,politeness-disagreement-012,neutral,0.3240137829,2.498715592
centered,politeness-disagreement-012,positive,-1.176968708,4.674587645
centered,politeness-disagreement-035,negative,17.82602722,-6.904305127
centered,politeness-disagreement-035,neutral,-12.80016041,0.07824263018
centered,politeness-disagreement-035,positive,-5.025866814,6.826062497
centered,politeness-disagreement-047,negative,3.035111785,-4.902567524
centered,politeness-disagreement-047,neutral,-1.412722223,0.5451953835
centered,politeness-disagreement-047,positive,-1.622389561,4.357372141
centered,politeness-disagreement-048,negative,6.675250337,-5.483478772
centered,politeness-disagreement-048,neutral,-7.776612348,0.5230811989
centered,politeness-disagreement-048,positive,1.101362011,4.960397573
centered,politeness-disagreement-075,negative,12.16860703,-4.615469745
centered,politeness-disagreement-075,neutral,-0.8082691839,1.124606791
centered,politeness-disagreement-075,positive,-11.36033784,3.490862955
centered,politeness-disagreement-086,negative,16.42207747,-3.727278073
centered,politeness-disagreement-086,neutral,-5.492526439,0.6424176557
centered,politeness-disagreement-086,positive,-10.92955103,3.084860418
centered,politeness-inquiry-sensitive-008,negative,26.64775588,-2.990937492
centered,politeness-inquiry-sensitive-008,neutral,-12.63421322,0.05221212073
centered,politeness-inquiry-sensitive-008,positive,-14.01354265,2.938725372
centered,politeness-inquiry-sensitive-009,negative,2.050411626,-6.561613488
centered,politeness-inquiry-sensitive-009,neutral,-2.718092564,2.505016482
centered,politeness-inquiry-sensitive-009,positive,0.6676809379,4.056597006
centered,politeness-inquiry-sensitive-016,negative,-4.473359412,-6.043612512
centered,politeness-inquiry-sensitive-016,neutral,-8.754601928,0.6491515995
centered,politeness-inquiry-sensitive-016,positive,13.22796134,5.394460912
centered,politeness-inquiry-sensitive-092,negative,5.095663611,-4.484390351
centered,politeness-inquiry-sensitive-092,neutral,0.6458733318,1.908264324
centered,politeness-inquiry-sensitive-092,positive,-5.741536943,2.576126027
centered,politeness-refusal-038,negative,6.053314202,-6.140857738
centered,politeness-refusal-038,neutral,-15.6798091,0.5131702125
centered,politeness-refusal-038,positive,9.6264949,5.627687526
centered,politeness-refusal-058,negative,15.15275926,-3.599037924
centered,politeness-refusal-058,neutral,-16.22075706,-2.800598618
centered,politeness-refusal-058,positive,1.067997801,6.399636542
centered,politeness-refusal-064,negative,10.60074522,-5.852964251
centered,politeness-refusal-064,neutral,-15.14289172,0.7823201833
centered,politeness-refusal-064,positive,4.542146499,5.070644068
centered,politeness-refusal-069,negative,2.421255873,-6.002002892
centered,politeness-refusal-069,neutral,-5.051077711,0.2358294243
centered,politeness-refusal-069,positive,2.629821838,5.766173468
centered,politeness-refusal-077,negative,0.8105286718,-4.05058219
centered,politeness-refusal-077,neutral,-5.556279373,-0.2899702994
centered,politeness-refusal-077,positive,4.745750702,4.340552489
centered,politeness-refusal-080,negative,4.76579147,-6.671657807
centered,politeness-refusal-080,neutral,-11.57635247,-1.422953734
centered,politeness-refusal-080,positive,6.810561002,8.094611541
centered,politeness-refusal-083,negative,4.233194487,-5.91422327
centered,politeness-refusal-083,neutral,-9.540986663,0.6140354477
centered,politeness-refusal-083,positive,5.307792177,5.300187823
centered,politeness-refusal-090,negative,8.052248955,-5.120661817
centered,politeness-refusal-090,neutral,-7.595153797,1.295106654
centered,politeness-refusal-090,positive,-0.457095158,3.825555162
centered,politeness-reminder-017,negative,-11.8625093,-6.139344375
centered,politeness-reminder-017,neutral,0.5145433573,0.5936244559
centered,politeness-reminder-017,positive,11.34796594,5.54571992
centered,politeness-reminder-018,negative,6.808169466,-9.052898044
centered,politeness-reminder-018,neutral,-22.9997893,-0.7130101184
centered,politeness-reminder-018,positive,16.19161983,9.765908162
centered,politeness-reminder-019,negative,12.38297949,-4.113365028
centered,politeness-reminder-019,neutral,-16.76201326,-1.693296872
centered,politeness-reminder-019,positive,4.379033773,5.8066619
centered,politeness-reminder-021,negative,8.93450886,-6.782799639
centered,politeness-reminder-021,neutral,-25.05858905,-0.9124168533
centered,politeness-reminder-021,positive,16.12408019,7.695216493
centered,politeness-reminder-079,negative,-4.257708723,-7.636139621
centered,politeness-reminder-079,neutral,-6.708395859,1.138683794
centered,politeness-reminder-079,positive,10.96610458,6.497455828
centered,politeness-reminder-094,negative,5.789531872,-5.128268828
centered,politeness-reminder-094,neutral,-34.82597031,-1.490010969
centered,politeness-reminder-094,positive,29.03643844,6.618279797
centered,politeness-request-001,negative,1.747896077,-6.521229894
centered,politeness-request-001,neutral,4.42147781,1.919535392
centered,politeness-request-001,positive,-6.169373887,4.601694502
centered,politeness-request-006,negative,17.66975085,-8.809594766
centered,politeness-request-006,neutral,-17.48363127,2.963615658
centered,politeness-request-006,positive,-0.1861195878,5.845979108
centered,politeness-request-025,negative,45.19909275,0.8092257353
centered,politeness-request-025,neutral,-43.69265883,-6.850113643
centered,politeness-request-025,positive,-1.506433924,6.040887907
centered,politeness-request-029,negative,-2.136131535,-7.695025375
centered,politeness-request-029,neutral,-2.805017484,1.581958264
centered,politeness-request-029,positive,4.941149019,6.113067111
centered,politeness-request-031,negative,0.6865695914,-11.24942277
centered,politeness-request-031,neutral,-2.19824412,3.324291418
centered,politeness-request-031,positive,1.511674528,7.925131349
centered,politeness-request-037,negative,9.069227938,-6.95502477
centered,politeness-request-037,neutral,-1.969915888,1.464035756
centered,politeness-request-037,positive,-7.09931205,5.490989014
centered,politeness-request-053,negative,20.24455305,-4.01150578
centered,politeness-request-053,neutral,-26.09092917,-0.6393033205
centered,politeness-request-053,positive,5.846376119,4.650809101
centered,politeness-request-056,negative,2.26568002,-4.203500501
centered,politeness-request-056,neutral,-13.67963626,-2.411788282
centered,politeness-request-056,positive,11.41395624,6.615288783
centered,politeness-request-061,negative,4.301739101,-8.194311739
centered,politeness-request-061,neutral,-5.986967003,0.9286739236
centered,politeness-request-061,positive,1.685227902,7.265637816
centered,politeness-request-074,negative,7.812962869,-3.224030796
centered,politeness-request-074,neutral,-2.796232585,1.129397816
centered,politeness-request-074,positive,-5.016730284,2.09463298
centered,politeness-request-093,negative,0.0619076314,-5.896525613
centered,politeness-request-093,neutral,-8.935746825,-1.474234675
centered,politeness-request-093,positive,8.873839194,7.370760288
centered,politeness-request-097,negative,21.0382924,-7.232794693
centered,politeness-request-097,neutral,-29.03840092,1.518255318
centered,politeness-request-097,positive,8.000108525,5.714539375
