panel,scenario_id,level,pc1,pc2
raw,politeness-correction-051,neutral,18.07623194,-18.33681911
raw,politeness-correction-051,positive,15.13998418,-21.53940045
raw,politeness-correction-076,negative,21.13484926,-23.46854358
raw,politeness-correction-076,neutral,22.17656982,-16.28810262
raw,politeness-correction-076,positive,17.31255808,-23.01253509
raw,politeness-correction-087,negative,12.20304537,-25.76318398
raw,politeness-correction-087,neutral,23.77639665,-12.09340958
raw,politeness-correction-087,positive,22.12613599,-15.56511734
raw,politeness-criticism-or-feedback-023,negative,22.5124937,6.186122256
raw,politeness-criticism-or-feedback-023,neutral,29.56652832,24.11340346
raw,politeness-criticism-or-feedback-023,positive,37.54402842,19.53756304
raw,politeness-criticism-or-feedback-036,negative,3.603547377,-10.30758289
raw,politeness-criticism-or-feedback-036,neutral,29.39764774,11.54579773
raw,politeness-criticism-or-feedback-036,positive,30.35502013,7.665701396
raw,politeness-criticism-or-feedback-041,negative,32.62115086,11.22080064
raw,politeness-criticism-or-feedback-041,neutral,36.1093674,27.34138329
raw,politeness-criticism-or-feedback-041,positive,32.74986669,23.08156218
raw,politeness-criticism-or-feedback-050,negative,7.701860509,-6.039097452
raw,politeness-criticism-or-feedback-050,neutral,20.58965622,7.822175847
raw,politeness-criticism-or-feedback-050,positive,25.53363851,2.12064192
raw,politeness-criticism-or-feedback-054,negative,11.10463642,-9.456665576
raw,politeness-criticism-or-feedback-054,neutral,16.87426265,16.59334212
raw,politeness-criticism-or-feedback-054,positive,22.99333198,-0.7637605181
raw,politeness-criticism-or-feedback-071,negative,4.496999481,-11.7630985
raw,politeness-criticism-or-feedback-071,neutral,13.44876242,10.46781942
raw,politeness-criticism-or-feedback-071,positive,15.52544575,7.292266846
raw,politeness-criticism-or-feedback-099,negative,13.33286637,-2.466144289
raw,politeness-criticism-or-feedback-099,neutral,33.1841313,21.63479351
raw,politeness-criticism-or-feedback-099,positive,34.10006368,22.40807513
raw,politeness-criticism-or-feedback-100,negative,3.424528171,-2.46222542
raw,politeness-criticism-or-feedback-100,neutral,23.17472662,21.62695494
raw,politeness-criticism-or-feedback-100,positive,15.16593784,9.129043038
raw,politeness-disagreement-012,negative,10.55866482,-15.19349274
raw,politeness-disagreement-012,neutral,16.98371899,-14.81928425
raw,politeness-disagreement-012,positive,17.80988732,-13.16316153
raw,politeness-disagreement-035,negative,5.586177313,-14.17486204
raw,politeness-disagreement-035,neutral,13.94144755,-9.164362787
raw,politeness-disagreement-035,positive,16.3835039,-1.932144506
raw,politeness-disagreement-047,negative,25.79902681,-12.29678688
raw,politeness-disagreement-047,neutral,28.3859846,-5.85863972
raw,politeness-disagreement-047,positive,26.34551631,1.094786823
raw,politeness-disagreement-048,negative,8.293566791,-14.44749696
raw,politeness-disagreement-048,neutral,11.65625891,-1.018220583
raw,politeness-disagreement-048,positive,20.20018769,-7.490399698
raw,politeness-disagreement-075,negative,12.51668853,-26.00362669
raw,politeness-disagreement-075,neutral,18.16075473,-21.01797461
raw,politeness-disagreement-075,positive,18.34475839,-15.51173112
raw,politeness-disagreement-086,negative,9.84408153,-20.52777874
raw,politeness-disagreement-086,neutral,8.679526259,-18.95401337
raw,politeness-disagreement-086,positive,14.37050251,-14.25325554
raw,politeness-inquiry-sensitive-008,negative,-7.285927091,-19.2967235
raw,politeness-inquiry-sensitive-008,neutral,-1.478299034,-2.755128065
raw,politeness-inquiry-sensitive-008,positive,5.070718701,2.001821894
raw,politeness-inquiry-sensitive-009,negative,-6.758349864,-4.136350894
raw,politeness-inquiry-sensitive-009,neutral,1.557919801,13.12561508
raw,politeness-inquiry-sensitive-009,positive,1.183180124,9.917296033
raw,politeness-inquiry-sensitive-016,negative,-13.7227947,-5.897582696
raw,politeness-inquiry-sensitive-016,neutral,3.653158579,9.349230377
raw,politeness-inquiry-sensitive-016,positive,-0.9489350427,0.05927138924
raw,politeness-inquiry-sensitive-092,negative,-6.623661245,-22.6577867
raw,politeness-inquiry-sensitive-092,neutral,-2.466982833,-14.07548929
raw,politeness-inquiry-sensitive-092,positive,-4.413574529,-10.45632953
raw,politeness-refusal-038,negative,-16.09522435,-19.79123232
raw,politeness-refusal-038,neutral,-18.65145976,-0.0330436043
raw,politeness-refusal-038,positive,-21.11519558,-5.142343129
raw,politeness-refusal-058,negative,-15.25309564,-10.36624718
raw,politeness-refusal-058,neutral,-7.692303856,6.970920138
raw,politeness-refusal-058,positive,4.473248549,4.447603436
raw,politeness-refusal-064,negative,-17.95777806,-18.71176726
raw,politeness-refusal-064,neutral,-12.95383186,3.528104736
raw,politeness-refusal-064,positive,-6.718462687,-4.351478642
raw,politeness-refusal-069,negative,-16.77265015,-9.290361016
raw,politeness-refusal-069,neutral,-13.60626728,5.656018087
raw,politeness-refusal-069,positive,-8.241522845,2.673541906
raw,politeness-refusal-077,negative,-19.81943351,-13.98769401
raw,politeness-refusal-077,neutral,-20.51816575,0.557633384
raw,politeness-refusal-077,positive,-16.52798033,-2.345667165
raw,politeness-refusal-080,negative,-3.316055136,-19.57957404
raw,politeness-refusal-080,neutral,2.275792889,-0.8555598769
raw,politeness-refusal-080,positive,1.050275198,5.711069603
raw,politeness-refusal-083,negative,-17.42134752,-18.54530948
raw,politeness-refusal-083,neutral,-11.63973773,-6.081518926
raw,politeness-refusal-083,positive,-10.31214011,-4.465539556
raw,politeness-refusal-090,negative,-15.31239129,-11.77646972
raw,politeness-refusal-090,neutral,-9.727236446,15.35671314
raw,politeness-refusal-090,positive,-6.546753743,4.885100909
raw,politeness-reminder-017,negative,-11.11015611,5.158123781
raw,politeness-reminder-017,neutral,-11.31635786,22.0979844
raw,politeness-reminder-017,positive,-9.677549428,15.35182888
raw,politeness-reminder-018,negative,-18.06746251,-3.219612255
raw,politeness-reminder-018,neutral,-0.723064519,28.81399212
raw,politeness-reminder-018,positive,-3.482251836,25.34925031
raw,politeness-reminder-019,negative,-15.87253252,-0.07158074898
raw,politeness-reminder-019,neutral,-13.40842383,21.07636055
raw,politeness-reminder-019,positive,-8.017798733,21.13170223
raw,politeness-reminder-021,negative,-20.87099505,-8.395032642
raw,politeness-reminder-021,neutral,-1.258072288,27.58553393
raw,politeness-reminder-021,positive,-1.827664014,17.96064728
raw,politeness-reminder-079,negative,-18.09727919,-0.8876260232
raw,politeness-reminder-079,neutral,-0.690302393,18.07723065
raw,politeness-reminder-079,positive,-3.707653606,20.3361062
raw,politeness-reminder-094,negative,-18.26176263,2.013998321
raw,politeness-reminder-094,neutral,-0.9849624713,30.40926896
raw,politeness-reminder-094,positive,-2.864281113,14.21808257
raw,politeness-request-001,negative,-7.25101649,-6.687805192
raw,politeness-request-001,neutral,0.528130204,17.0158274
raw,politeness-request-001,positive,0.3334195073,12.28599843
raw,politeness-request-006,negative,-14.20559009,0.2028791832
raw,politeness-request-006,neutral,10.39678292,31.15388583
raw,politeness-request-006,positive,7.082275359,11.93929042
raw,politeness-request-025,negative,-22.69261435,-17.97864948
raw,politeness-request-025,neutral,-19.02902688,-1.391802981
raw,politeness-request-025,positive,-15.1875896,-0.4797016723
raw,politeness-request-029,negative,-12.65891594,2.670800425
raw,politeness-request-029,neutral,1.407706782,26.13186461
raw,politeness-request-029,positive,1.33380049,14.65458976
raw,politeness-request-031,negative,6.845314328,-16.09326859
raw,politeness-request-031,neutral,25.08831548,9.299720648
raw,politeness-request-031,positive,19.8945931,11.89982377
raw,politeness-request-037,negative,-17.64424846,-2.286574403
raw,politeness-request-037,neutral,-13.18547136,16.24563234
raw,politeness-request-037,positive,-10.70698492,8.990270913
raw,politeness-request-053,negative,-16.74195038,-2.149770059
raw,politeness-request-053,neutral,-5.877601234,6.982984876
raw,politeness-request-053,positive,-6.76228708,6.063521029
raw,politeness-request-056,negative,-2.576194857,-4.525858818
raw,politeness-request-056,neutral,-6.329663584,13.20765075
raw,politeness-request-056,positive,-5.028795506,16.55381185
raw,politeness-request-061,negative,-20.56445776,-0.1219312173
raw,politeness-request-061,neutral,-12.73297461,24.99269451
raw,politeness-request-061,positive,-6.792976768,16.91469429
raw,politeness-request-074,negative,-20.17899709,9.587101023
raw,politeness-request-074,neutral,-22.65882225,20.55724855
raw,politeness-request-074,positive,-17.31887317,12.9188823
raw,politeness-request-093,negative,-16.21813855,-11.53838755
raw,politeness-request-093,neutral,-20.31378051,-5.581709459
raw,politeness-request-093,positive,-19.19612767,-0.534260283
raw,politeness-request-097,negative,-12.9400957,-4.172303514
raw,politeness-request-097,neutral,4.622437707,27.45746216
raw,politeness-request-097,positive,0.2879785103,7.50095473
centered,politeness-apology-003,negative,-17.88724973,3.458796725
centered,politeness-apology-003,neutral,5.801593261,6.086576448
centered,politeness-apology-003,positive,12.08565646,-9.545373173
centered,politeness-apology-013,negative,-22.19167,-11.59493989
centered,politeness-apology-013,neutral,7.039514786,9.162733216
centered,politeness-apology-013,positive,15.15215521,2.432206672
centered,politeness-apology-043,negative,-15.88086489,1.145499252
centered,politeness-apology-043,neutral,3.405076611,7.569308264
centered,politeness-apology-043,positive,12.47578828,-8.714807516
centered,politeness-apology-057,negative,-10.2993639,-4.580118461
centered,politeness-apology-057,neutral,4.065743141,6.093850582
centered,politeness-apology-057,positive,6.233620755,-1.513732121
centered,politeness-apology-065,negative,-14.37484128,1.992007482
centered,politeness-apology-065,neutral,12.383238,6.801698492
centered,politeness-apology-065,positive,1.991603282,-8.793705974
centered,politeness-apology-067,negative,-11.69647491,-6.127614843
centered,politeness-apology-067,neutral,2.994635821,13.70868005
centered,politeness-apology-067,positive,8.701839088,-7.581065209
centered,politeness-apology-081,negative,-21.81938006,-8.8860654
centered,politeness-apology-081,neutral,9.038792373,8.942235845
centered,politeness-apology-081,positive,12.78058769,-0.05617044487
centered,politeness-apology-098,negative,-13.23779665,1.655687218
centered,politeness-apology-098,neutral,6.711575504,1.853051833
centered,politeness-apology-098,positive,6.526221143,-3.508739052
centered,politeness-bad-news-delivery-020,negative,-11.29356557,1.792851649
centered,politeness-bad-news-delivery-020,neutral,8.01436403,8.296296039
centered,politeness-bad-news-delivery-020,positive,3.279201543,-10.08914769
centered,politeness-bad-news-delivery-028,negative,-21.32279792,-10.01831122
centered,politeness-bad-news-delivery-028,neutral,12.59445196,9.412492895
centered,politeness-bad-news-delivery-028,positive,8.728345961,0.6058183292
centered,politeness-bad-news-delivery-066,negative,-19.09205444,-11.42389421
centered,politeness-bad-news-delivery-066,neutral,13.0631375,15.67825276
centered,politeness-bad-news-delivery-066,positive,6.028916947,-4.254358551
centered,politeness-bad-news-delivery-073,negative,-17.66064638,-2.429461186
centered,politeness-bad-news-delivery-073,neutral,13.70658906,10.51549744
centered,politeness-bad-news-delivery-073,positive,3.954057317,-8.086036253
centered,politeness-complaint-030,negative,-13.65512939,-3.304724663
centered,politeness-complaint-030,neutral,-2.665552779,25.88920305
centered,politeness-complaint-030,positive,16.32068217,-22.58447839
centered,politeness-complaint-032,negative,-19.98407342,-5.128884841
centered,politeness-complaint-032,neutral,12.51313546,11.38979806
centered,politeness-complaint-032,positive,7.47093796,-6.260913218
centered,politeness-complaint-040,negative,-20.06262654,-1.487882577
centered,politeness-complaint-040,neutral,14.17893648,12.9619156
centered,politeness-complaint-040,positive,5.88369006,-11.47403302
centered,politeness-complaint-049,negative,-20.10457607,4.785300417
centered,politeness-complaint-049,neutral,3.496190289,20.0858462
centered,politeness-complaint-049,positive,16.60838578,-24.87114661
centered,politeness-complaint-063,negative,-12.17495293,9.872716876
centered,politeness-complaint-063,neutral,2.530986324,7.954659445
centered,politeness-complaint-063,positive,9.643966607,-17.82737632
centered,politeness-complaint-072,negative,-14.74944596,0.1757532298
centered,politeness-complaint-072,neutral,8.795265846,15.44655185
centered,politeness-complaint-072,positive,5.954180115,-15.62230508
centered,politeness-complaint-089,negative,-19.61542544,-1.767005361
centered,politeness-complaint-089,neutral,13.71939038,14.234237
centered,politeness-complaint-089,positive,5.896035063,-12.46723164
centered,politeness-correction-002,negative,-9.237399289,-1.155539044
centered,politeness-correction-002,neutral,3.186471283,4.152392704
centered,politeness-correction-002,positive,6.050928006,-2.99685366
centered,politeness-correction-005,negative,-9.370779492,2.597289459
centered,politeness-correction-005,neutral,3.669988933,4.913665569
centered,politeness-correction-005,positive,5.700790559,-7.510955028
centered,politeness-correction-007,negative,-5.209958559,-2.902505534
centered,politeness-correction-007,neutral,3.516216969,7.010422365
centered,politeness-correction-007,positive,1.69374159,-4.107916832
centered,politeness-correction-024,negative,-14.29620247,1.424985992
centered,politeness-correction-024,neutral,3.886939572,8.342883968
centered,politeness-correction-024,positive,10.4092629,-9.76786996
centered,politeness-correction-027,negative,-12.04125868,-4.800029937
centered,politeness-correction-027,neutral,4.438243472,-0.1578465326
centered,politeness-correction-027,positive,7.603015204,4.957876469
centered,politeness-correction-045,negative,-15.90126716,-0.4914306758
centered,politeness-correction-045,neutral,8.506345825,13.00697843
centered,politeness-correction-045,positive,7.394921334,-12.51554775
centered,politeness-correction-051,negative,-8.088665322,-0.7490108525
centered,politeness-correction-051,neutral,3.329461432,8.900274988
centered,politeness-correction-051,positive,4.75920389,-8.151264135
centered,politeness-correction-076,negative,-5.085305342,2.366022361
centered,politeness-correction-076,neutral,3.911011106,10.62118
centered,politeness-correction-076,positive,1.174294236,-12.98720236
centered,politeness-correction-087,negative,-13.63338559,-1.768562114
centered,politeness-correction-087,neutral,6.461854132,4.662351248
centered,politeness-correction-087,positive,7.171531462,-2.893789134
centered,politeness-criticism-or-feedback-023,negative,-12.19518969,3.270153765
centered,politeness-criticism-or-feedback-023,neutral,7.206802021,-3.364105074
centered,politeness-criticism-or-feedback-023,positive,4.988387673,0.09395130902
centered,politeness-criticism-or-feedback-036,negative,-17.91862576,-1.639188912
centered,politeness-criticism-or-feedback-036,neutral,9.979366959,5.703226796
centered,politeness-criticism-or-feedback-036,positive,7.939258799,-4.064037883
centered,politeness-criticism-or-feedback-041,negative,-10.06045421,3.358456797
centered,politeness-criticism-or-feedback-041,neutral,5.481821162,1.704455507
centered,politeness-criticism-or-feedback-041,positive,4.578633049,-5.062912304
centered,politeness-criticism-or-feedback-050,negative,-14.69800125,1.516541062
centered,politeness-criticism-or-feedback-050,neutral,6.069133739,5.977766761
centered,politeness-criticism-or-feedback-050,positive,8.628867507,-7.494307823
centered,politeness-criticism-or-feedback-054,negative,-12.48274014,-7.022821063
centered,politeness-criticism-or-feedback-054,neutral,8.849011046,13.0573686
centered,politeness-criticism-or-feedback-054,positive,3.633729097,-6.034547534
centered,politeness-criticism-or-feedback-071,negative,-15.50839121,-10.79137208
centered,politeness-criticism-or-feedback-071,neutral,9.700400883,11.58428049
centered,politeness-criticism-or-feedback-071,positive,5.807990325,-0.79290841
centered,politeness-criticism-or-feedback-099,negative,-16.47278484,-12.11427872
centered,politeness-criticism-or-feedback-099,neutral,5.371692406,10.68094056
centered,politeness-criticism-or-feedback-099,positive,11.10109243,1.433338163
centered,politeness-criticism-or-feedback-100,negative,-14.01333854,-4.840464186
centered,politeness-criticism-or-feedback-100,neutral,11.63935141,8.741952184
centered,politeness-criticism-or-feedback-100,positive,2.373987131,-3.901487998
centered,politeness-disagreement-012,negative,-8.97422481,10.0796567
centered,politeness-disagreement-012,neutral,2.708200077,-1.789795579
centered,politeness-disagreement-012,positive,6.266024733,-8.289861123
centered,politeness-disagreement-035,negative,-15.6388989,8.250462705
centered,politeness-disagreement-035,neutral,4.28298174,-1.633683135
centered,politeness-disagreement-035,positive,11.35591716,-6.61677957
centered,politeness-disagreement-047,negative,-8.797631835,4.244719498
centered,politeness-disagreement-047,neutral,0.8156697377,1.682572221
centered,politeness-disagreement-047,positive,7.981962097,-5.927291718
centered,politeness-disagreement-048,negative,-12.82705311,1.343317513
centered,politeness-disagreement-048,neutral,4.930989727,8.079120306
centered,politeness-disagreement-048,positive,7.896063387,-9.422437819
centered,politeness-disagreement-075,negative,-12.11325674,2.465967527
centered,politeness-disagreement-075,neutral,3.291340652,0.8013815481
centered,politeness-disagreement-075,positive,8.821916086,-3.267349076
centered,politeness-disagreement-086,negative,-8.401733719,9.15301279
centered,politeness-disagreement-086,neutral,0.4507316454,-3.793935703
centered,politeness-disagreement-086,positive,7.951002073,-5.359077086
centered,politeness-inquiry-sensitive-008,negative,-14.7605366,-8.926461965
centered,politeness-inquiry-sensitive-008,neutral,2.041328945,12.19795071
centered,politeness-inquiry-sensitive-008,positive,12.71920766,-3.27148874
centered,politeness-inquiry-sensitive-009,negative,-17.72905888,4.216489654
centered,politeness-inquiry-sensitive-009,neutral,8.620448552,5.755178275
centered,politeness-inquiry-sensitive-009,positive,9.10861033,-9.971667929
centered,politeness-inquiry-sensitive-016,negative,-14.1540517,8.749978532
centered,politeness-inquiry-sensitive-016,neutral,8.595211802,9.430333886
centered,politeness-inquiry-sensitive-016,positive,5.558839895,-18.18031242
centered,politeness-inquiry-sensitive-092,negative,-9.537881149,0.2612537108
centered,politeness-inquiry-sensitive-092,neutral,3.045656833,1.158538119
centered,politeness-inquiry-sensitive-092,positive,6.492224315,-1.41979183
centered,politeness-refusal-038,negative,-16.75459692,-1.048286982
centered,politeness-refusal-038,neutral,9.645778177,6.733519399
centered,politeness-refusal-038,positive,7.108818741,-5.685232417
centered,politeness-refusal-058,negative,-13.74916299,-6.159025612
centered,politeness-refusal-058,neutral,3.05492555,13.4562303
centered,politeness-refusal-058,positive,10.69423744,-7.297204685
centered,politeness-refusal-064,negative,-18.79693446,-2.986570265
centered,politeness-refusal-064,neutral,9.495690849,10.10355625
centered,politeness-refusal-064,positive,9.301243607,-7.116985988
centered,politeness-refusal-069,negative,-14.20612028,-0.9279343922
centered,politeness-refusal-069,neutral,4.377498383,9.826317125
centered,politeness-refusal-069,positive,9.8286219,-8.898382733
centered,politeness-refusal-077,negative,-11.67961335,1.68223204
centered,politeness-refusal-077,neutral,4.469263311,10.46750282
centered,politeness-refusal-077,positive,7.210350043,-12.14973486
centered,politeness-refusal-080,negative,-17.00395634,-4.867545342
centered,politeness-refusal-080,neutral,2.93707988,11.81703458
centered,politeness-refusal-080,positive,14.06687646,-6.949489239
centered,politeness-refusal-083,negative,-15.32805639,-3.541418402
centered,politeness-refusal-083,neutral,6.039539804,5.48246656
centered,politeness-refusal-083,positive,9.288516585,-1.941048158
centered,politeness-refusal-090,negative,-17.72930495,-2.046668902
centered,politeness-refusal-090,neutral,9.765600985,11.28469057
centered,politeness-refusal-090,positive,7.963703963,-9.23802167
centered,politeness-reminder-017,negative,-10.28442109,1.426072617
centered,politeness-reminder-017,neutral,4.180369093,11.85463749
centered,politeness-reminder-017,positive,6.104051994,-13.28071011
centered,politeness-reminder-018,negative,-25.20131921,-1.874874109
centered,politeness-reminder-018,neutral,10.09936639,12.45249068
centered,politeness-reminder-018,positive,15.10195282,-10.57761657
centered,politeness-reminder-019,negative,-15.66136934,-2.26220832
centered,politeness-reminder-019,neutral,3.788576942,10.2330122
centered,politeness-reminder-019,positive,11.8727924,-7.970803875
centered,politeness-reminder-021,negative,-23.0922633,-6.248227992
centered,politeness-reminder-021,neutral,13.32704473,13.58318305
centered,politeness-reminder-021,positive,9.765218566,-7.334955053
centered,politeness-reminder-079,negative,-19.2576739,0.6684313172
centered,politeness-reminder-079,neutral,7.940809962,4.173533101
centered,politeness-reminder-079,positive,11.31686394,-4.841964418
centered,politeness-reminder-094,negative,-17.53987886,-0.9859751215
centered,politeness-reminder-094,neutral,14.15877569,7.678261586
centered,politeness-reminder-094,positive,3.381103166,-6.692286465
centered,politeness-request-001,negative,-16.8132224,-4.465105363
centered,politeness-request-001,neutral,6.090288591,12.58648913
centered,politeness-request-001,positive,10.72293381,-8.121383769
centered,politeness-request-006,negative,-25.74390652,9.855925582
centered,politeness-request-006,neutral,16.57822338,5.799522009
centered,politeness-request-006,positive,9.16568314,-15.65544759
centered,politeness-request-025,negative,-14.77323434,-1.59363448
centered,politeness-request-025,neutral,2.629217802,12.61733462
centered,politeness-request-025,positive,12.14401654,-11.02370014
centered,politeness-request-029,negative,-19.4159408,4.181235499
centered,politeness-request-029,neutral,11.80563083,5.259092774
centered,politeness-request-029,positive,7.610309976,-9.440328274
centered,politeness-request-031,negative,-24.67145828,5.806308073
centered,politeness-request-031,neutral,10.61663753,4.879436344
centered,politeness-request-031,positive,14.05482075,-10.68574442
centered,politeness-request-037,negative,-16.91663227,7.04364816
centered,politeness-request-037,neutral,7.526890779,6.740420719
centered,politeness-request-037,positive,9.389741486,-13.78406888
centered,politeness-request-053,negative,-13.57290571,2.967025924
centered,politeness-request-053,neutral,6.376094563,2.171229905
centered,politeness-request-053,positive,7.196811145,-5.138255829
centered,politeness-request-056,negative,-9.057093049,-2.551117117
centered,politeness-request-056,neutral,-0.1248224326,6.519002783
centered,politeness-request-056,positive,9.181915481,-3.967885666
centered,politeness-request-061,negative,-22.40587203,4.032964867
centered,politeness-request-061,neutral,9.757988548,9.105612637
centered,politeness-request-061,positive,12.64788348,-13.1385775
centered,politeness-request-074,negative,-8.657985451,1.879825428
centered,politeness-request-074,neutral,3.116833528,9.663635306
centered,politeness-request-074,positive,5.541151923,-11.54346073
centered,politeness-request-093,negative,-7.752551997,1.400086129
centered,politeness-request-093,neutral,-0.2211335471,7.226097774
centered,politeness-request-093,positive,7.973685544,-8.626183903
centered,politeness-request-097,negative,-24.49154162,7.42439231
centered,politeness-request-097,neutral,17.14016791,7.528285358
centered,politeness-request-097,positive,7.351373716,-14.95267767
