scenario_id,level,valence,markedness
politeness-complaint-072,neutral,5.051341194,10.8678178
politeness-complaint-072,positive,6.315741449,-4.638757632
politeness-complaint-089,negative,-13.34673337,-2.838106224
politeness-complaint-089,neutral,6.986072153,9.684222181
politeness-complaint-089,positive,6.360661218,-6.846115957
politeness-correction-002,negative,-8.770214455,-5.117086122
politeness-correction-002,neutral,2.457436654,6.184388548
politeness-correction-002,positive,6.312777801,-1.067302426
politeness-correction-005,negative,-8.861993878,3.348754396
politeness-correction-005,neutral,1.844650391,7.278107834
politeness-correction-005,positive,7.017343487,-10.62686223
politeness-correction-007,negative,-4.744080931,-3.329269516
politeness-correction-007,neutral,0.4863184262,5.429033661
politeness-correction-007,positive,4.257762505,-2.099764145
politeness-correction-024,negative,-10.06975308,-0.6812611425
politeness-correction-024,neutral,3.871555362,2.831904803
politeness-correction-024,positive,6.198197716,-2.150643661
politeness-correction-027,negative,-10.02013837,-12.23735966
politeness-correction-027,neutral,5.211887436,7.234125739
politeness-correction-027,positive,4.808250932,5.003233923
politeness-correction-045,negative,-12.68592122,-6.58734251
politeness-correction-045,neutral,4.939269648,10.20104419
politeness-correction-045,positive,7.746651572,-3.613701684
politeness-correction-051,negative,-4.92053162,-3.994931725
politeness-correction-051,neutral,2.008079749,4.495869251
politeness-correction-051,positive,2.912451871,-0.5009375261
politeness-correction-076,negative,-5.460932063,2.90489437
politeness-correction-076,neutral,0.392629447,8.30971019
politeness-correction-076,positive,5.068302616,-11.21460456
politeness-correction-087,negative,-10.90817828,-0.7480119955
politeness-correction-087,neutral,3.301728466,10.01029666
politeness-correction-087,positive,7.606449815,-9.262284663
politeness-criticism-or-feedback-023,negative,-5.262835194,2.66258939
politeness-criticism-or-feedback-023,neutral,2.198116481,2.818347764
politeness-criticism-or-feedback-023,positive,3.064718713,-5.480937154
politeness-criticism-or-feedback-036,negative,-9.122111832,-9.357726716
politeness-criticism-or-feedback-036,neutral,4.90697488,8.759367228
politeness-criticism-or-feedback-036,positive,4.215136952,0.5983594885
politeness-criticism-or-feedback-041,negative,-7.720224288,1.345146938
politeness-criticism-or-feedback-041,neutral,2.336126419,1.739089395
politeness-criticism-or-feedback-041,positive,5.384097869,-3.084236333
politeness-criticism-or-feedback-050,negative,-8.76018762,-8.770923264
politeness-criticism-or-feedback-050,neutral,3.466052291,7.619405358
politeness-criticism-or-feedback-050,positive,5.294135329,1.151517905
politeness-criticism-or-feedback-054,negative,-7.132642916,-5.355146439
politeness-criticism-or-feedback-054,neutral,2.335426298,7.521000227
politeness-criticism-or-feedback-054,positive,4.797216618,-2.165853788
politeness-criticism-or-feedback-071,negative,-7.502513577,-3.613560296
politeness-criticism-or-feedback-071,neutral,0.7805806689,9.8381047
politeness-criticism-or-feedback-071,positive,6.721932908,-6.224544405
politeness-criticism-or-feedback-099,negative,-7.539563272,-6.983419058
politeness-criticism-or-feedback-099,neutral,0.1630666849,6.880403368
politeness-criticism-or-feedback-099,positive,7.376496587,0.1030156904
politeness-criticism-or-feedback-100,negative,-7.594933716,-1.552247518
politeness-criticism-or-feedback-100,neutral,4.772315945,3.254903015
politeness-criticism-or-feedback-100,positive,2.822617771,-1.702655497
politeness-disagreement-012,negative,-9.887007648,6.820661497
politeness-disagreement-012,neutral,2.772132861,4.392180977
politeness-disagreement-012,positive,7.114874787,-11.21284247
politeness-disagreement-035,negative,-8.392454527,-1.68303792
politeness-disagreement-035,neutral,-0.3338219869,4.68421395
politeness-disagreement-035,positive,8.726276514,-3.00117603
politeness-disagreement-047,negative,-8.089041289,3.746203606
politeness-disagreement-047,neutral,0.4865512075,2.208254973
politeness-disagreement-047,positive,7.602490082,-5.95445858
politeness-disagreement-048,negative,-8.160254323,-6.22082677
politeness-disagreement-048,neutral,3.638317573,8.783392226
politeness-disagreement-048,positive,4.52193675,-2.562565456
politeness-disagreement-075,negative,-7.826527495,-0.5719146353
politeness-disagreement-075,neutral,3.405384418,1.795283858
politeness-disagreement-075,positive,4.421143076,-1.223369222
politeness-disagreement-086,negative,-5.963969424,4.815874072
politeness-disagreement-086,neutral,0.3971904942,-4.079516364
politeness-disagreement-086,positive,5.56677893,-0.7363577077
politeness-inquiry-sensitive-008,negative,-8.404413645,-6.807077305
politeness-inquiry-sensitive-008,neutral,1.305576202,6.521037607
politeness-inquiry-sensitive-008,positive,7.098837443,0.2860396973
politeness-inquiry-sensitive-009,negative,-10.48053216,1.549794233
politeness-inquiry-sensitive-009,neutral,5.561365989,7.09400352
politeness-inquiry-sensitive-009,positive,4.919166174,-8.643797753
politeness-inquiry-sensitive-016,negative,-5.842508133,0.9646699328
politeness-inquiry-sensitive-016,neutral,1.885005485,4.810666277
politeness-inquiry-sensitive-016,positive,3.957502647,-5.77533621
politeness-inquiry-sensitive-092,negative,-4.628333559,-4.091489427
politeness-inquiry-sensitive-092,neutral,3.688361443,1.096872328
politeness-inquiry-sensitive-092,positive,0.9399721159,2.994617099
politeness-refusal-038,negative,-6.623060899,-7.924436744
politeness-refusal-038,neutral,3.230583701,5.876613085
politeness-refusal-038,positive,3.392477198,2.047823658
politeness-refusal-058,negative,-8.493348162,1.954511118
politeness-refusal-058,neutral,-0.569523675,7.582552841
politeness-refusal-058,positive,9.062871837,-9.537063959
politeness-refusal-064,negative,-9.315507093,-5.101903204
politeness-refusal-064,neutral,0.7412665929,6.072715313
politeness-refusal-064,positive,8.574240501,-0.9708121083
politeness-refusal-069,negative,-8.631672067,0.06628591015
politeness-refusal-069,neutral,0.2711500151,1.081458963
politeness-refusal-069,positive,8.360522052,-1.147744873
politeness-refusal-077,negative,-8.107510377,2.298267703
politeness-refusal-077,neutral,1.389321797,8.998331685
politeness-refusal-077,positive,6.71818858,-11.29659939
politeness-refusal-080,negative,-11.00902546,-0.4026152363
politeness-refusal-080,neutral,2.932831518,1.255220277
politeness-refusal-080,positive,8.076193944,-0.8526050404
politeness-refusal-083,negative,-8.690914503,-4.468576818
politeness-refusal-083,neutral,1.591455791,7.606491863
politeness-refusal-083,positive,7.099458713,-3.137915044
politeness-refusal-090,negative,-8.013349603,-2.719236719
politeness-refusal-090,neutral,3.729305586,5.492839108
politeness-refusal-090,positive,4.284044017,-2.77360239
politeness-reminder-017,negative,-6.014119761,1.968367244
politeness-reminder-017,neutral,2.771365941,9.318256335
politeness-reminder-017,positive,3.24275382,-11.28662358
politeness-reminder-018,negative,-13.84541036,-5.404479678
politeness-reminder-018,neutral,5.988909445,14.02085155
politeness-reminder-018,positive,7.856500919,-8.616371876
politeness-reminder-019,negative,-9.31320678,-4.114760678
politeness-reminder-019,neutral,1.471164535,8.077884856
politeness-reminder-019,positive,7.842042244,-3.963124178
politeness-reminder-021,negative,-9.127945548,-6.462011622
politeness-reminder-021,neutral,2.78426616,7.362986684
politeness-reminder-021,positive,6.343679387,-0.9009750628
politeness-reminder-079,negative,-7.489261388,-5.076570084
politeness-reminder-079,neutral,1.075489164,10.14871257
politeness-reminder-079,positive,6.413772224,-5.072142484
politeness-reminder-094,negative,-6.959387097,-8.602663756
politeness-reminder-094,neutral,5.369757428,10.20529138
politeness-reminder-094,positive,1.589629669,-1.602627627
politeness-request-001,negative,-15.1505356,-0.8737519917
politeness-request-001,neutral,5.74621438,7.97756131
politeness-request-001,positive,9.40432122,-7.103809318
politeness-request-006,negative,-12.5932604,-0.9867607944
politeness-request-006,neutral,7.747440698,3.111433668
politeness-request-006,positive,4.845819703,-2.124672874
politeness-request-025,negative,-5.865140479,1.680640636
politeness-request-025,neutral,1.361415279,-0.9195188127
politeness-request-025,positive,4.5037252,-0.7611218233
politeness-request-029,negative,-12.1947003,1.660736038
politeness-request-029,neutral,4.559601246,-0.4031916783
politeness-request-029,positive,7.635099058,-1.25754436
politeness-request-031,negative,-11.28237288,-4.779806847
politeness-request-031,neutral,4.455600305,6.187265652
politeness-request-031,positive,6.826772574,-1.407458804
politeness-request-037,negative,-11.22428339,-6.116295481
politeness-request-037,neutral,4.507227644,5.475043364
politeness-request-037,positive,6.717055748,0.641252117
politeness-request-053,negative,-10.00333362,-0.095574838
politeness-request-053,neutral,5.03375386,1.274105018
politeness-request-053,positive,4.969579756,-1.17853018
politeness-request-056,negative,-4.612115007,-4.18065497
politeness-request-056,neutral,2.324086379,-0.4415888307
politeness-request-056,positive,2.288028627,4.622243801
politeness-request-061,negative,-8.176454403,-10.55113532
politeness-request-061,neutral,4.238071901,2.936114907
politeness-request-061,positive,3.938382502,7.615020416
politeness-request-074,negative,-3.526108139,-2.084615123
politeness-request-074,neutral,2.051588781,4.928804541
politeness-request-074,positive,1.474519358,-2.844189418
politeness-request-093,negative,-7.945725909,-1.059043818
politeness-request-093,neutral,-0.1676176756,7.215930407
politeness-request-093,positive,8.113343585,-6.15688659
politeness-request-097,negative,-11.55792611,0.8358029393
politeness-request-097,neutral,7.301177459,9.568498657
politeness-request-097,positive,4.256748653,-10.4043016
