panel,scenario_id,level,pc1,pc2
raw,politeness-criticism-or-feedback-036,positive,30.4116824,7.621454326
raw,politeness-criticism-or-feedback-041,negative,32.6952809,11.19220456
raw,politeness-criticism-or-feedback-041,neutral,36.18834433,27.29042037
raw,politeness-criticism-or-feedback-041,positive,32.84375676,23.01079357
raw,politeness-criticism-or-feedback-050,negative,7.579616594,-6.058297696
raw,politeness-criticism-or-feedback-050,neutral,20.60200486,7.816002549
raw,politeness-criticism-or-feedback-050,positive,25.51073322,2.040444752
raw,politeness-criticism-or-feedback-054,negative,11.04853392,-9.49537763
raw,politeness-criticism-or-feedback-054,neutral,16.91698863,16.59477307
raw,politeness-criticism-or-feedback-054,positive,22.9440834,-0.847838302
raw,politeness-criticism-or-feedback-071,negative,4.488175805,-11.73964682
raw,politeness-criticism-or-feedback-071,neutral,13.49326947,10.45088093
raw,politeness-criticism-or-feedback-071,positive,15.53425712,7.242338376
raw,politeness-criticism-or-feedback-099,negative,13.35286091,-2.513581389
raw,politeness-criticism-or-feedback-099,neutral,33.29542586,21.61191657
raw,politeness-criticism-or-feedback-099,positive,34.17537526,22.35981168
raw,politeness-criticism-or-feedback-100,negative,3.394399973,-2.456888748
raw,politeness-criticism-or-feedback-100,neutral,23.22937686,21.61336014
raw,politeness-criticism-or-feedback-100,positive,15.20203328,9.096915599
raw,politeness-disagreement-012,negative,10.515119,-15.25706138
raw,politeness-disagreement-012,neutral,16.94784933,-14.89157795
raw,politeness-disagreement-012,positive,17.80443505,-13.22119941
raw,politeness-disagreement-035,negative,5.463892877,-14.24674825
raw,politeness-disagreement-035,neutral,13.8890467,-9.206519801
raw,politeness-disagreement-035,positive,16.36520282,-1.996433815
raw,politeness-disagreement-047,negative,25.69062752,-12.34964125
raw,politeness-disagreement-047,neutral,28.35986889,-5.931313938
raw,politeness-disagreement-047,positive,26.39195859,1.05900828
raw,politeness-disagreement-048,negative,8.267226303,-14.51367504
raw,politeness-disagreement-048,neutral,11.65662524,-1.028884005
raw,politeness-disagreement-048,positive,20.18898126,-7.532613707
raw,politeness-disagreement-075,negative,12.43960983,-26.02088754
raw,politeness-disagreement-075,neutral,18.09802653,-21.06941254
raw,politeness-disagreement-075,positive,18.31145857,-15.56768397
raw,politeness-disagreement-086,negative,9.773452421,-20.572461
raw,politeness-disagreement-086,neutral,8.626534553,-18.98286155
raw,politeness-disagreement-086,positive,14.23943879,-14.34842904
raw,politeness-inquiry-sensitive-008,negative,-7.332524446,-19.3299821
raw,politeness-inquiry-sensitive-008,neutral,-1.451990333,-2.752915836
raw,politeness-inquiry-sensitive-008,positive,5.010933889,1.933315438
raw,politeness-inquiry-sensitive-009,negative,-6.754035417,-4.129534941
raw,politeness-inquiry-sensitive-009,neutral,1.609955064,13.15125649
raw,politeness-inquiry-sensitive-009,positive,1.189902928,9.930139131
raw,politeness-inquiry-sensitive-016,negative,-13.74949536,-5.905024412
raw,politeness-inquiry-sensitive-016,neutral,3.66342861,9.343617414
raw,politeness-inquiry-sensitive-016,positive,-0.9275904173,0.01276915936
raw,politeness-inquiry-sensitive-092,negative,-6.694232797,-22.66246785
raw,politeness-inquiry-sensitive-092,neutral,-2.447429764,-14.09340722
raw,politeness-inquiry-sensitive-092,positive,-4.486889337,-10.49190083
raw,politeness-refusal-038,negative,-16.16588018,-19.75245066
raw,politeness-refusal-038,neutral,-18.6867247,-0.04167940663
raw,politeness-refusal-038,positive,-21.15073765,-5.111021762
raw,politeness-refusal-058,negative,-15.28059973,-10.36551349
raw,politeness-refusal-058,neutral,-7.68923053,7.000884765
raw,politeness-refusal-058,positive,4.432228363,4.379018716
raw,politeness-refusal-064,negative,-18.0512127,-18.74884594
raw,politeness-refusal-064,neutral,-12.97157146,3.521359042
raw,politeness-refusal-064,positive,-6.725951132,-4.338772648
raw,politeness-refusal-069,negative,-16.76297644,-9.279569906
raw,politeness-refusal-069,neutral,-13.637244,5.677756581
raw,politeness-refusal-069,positive,-8.26098961,2.688103811
raw,politeness-refusal-077,negative,-19.87376355,-13.93095646
raw,politeness-refusal-077,neutral,-20.54024732,0.5936416132
raw,politeness-refusal-077,positive,-16.4993324,-2.401707766
raw,politeness-refusal-080,negative,-3.351860333,-19.58614626
raw,politeness-refusal-080,neutral,2.306158137,-0.8481617911
raw,politeness-refusal-080,positive,1.04080095,5.697128192
raw,politeness-refusal-083,negative,-17.45669986,-18.50490428
raw,politeness-refusal-083,neutral,-11.66945861,-6.060980895
raw,politeness-refusal-083,positive,-10.30898465,-4.452272999
raw,politeness-refusal-090,negative,-15.33004634,-11.72518182
raw,politeness-refusal-090,neutral,-9.691305175,15.37486625
raw,politeness-refusal-090,positive,-6.550330013,4.906443816
raw,politeness-reminder-017,negative,-11.0860502,5.189590896
raw,politeness-reminder-017,neutral,-11.24354497,22.12525666
raw,politeness-reminder-017,positive,-9.616680115,15.36270699
raw,politeness-reminder-018,negative,-18.03301891,-3.152013692
raw,politeness-reminder-018,neutral,-0.6342440162,28.85927771
raw,politeness-reminder-018,positive,-3.423341678,25.29196785
raw,politeness-reminder-019,negative,-15.88664057,-0.06186211327
raw,politeness-reminder-019,neutral,-13.35577954,21.07235557
raw,politeness-reminder-019,positive,-7.949368405,21.13503284
raw,politeness-reminder-021,negative,-20.8733107,-8.377602171
raw,politeness-reminder-021,neutral,-1.152429481,27.63946198
raw,politeness-reminder-021,positive,-1.768423545,17.98306351
raw,politeness-reminder-079,negative,-18.05809718,-0.8634179679
raw,politeness-reminder-079,neutral,-0.6350229568,18.12699388
raw,politeness-reminder-079,positive,-3.634059963,20.36929567
raw,politeness-reminder-094,negative,-18.28355822,2.048796975
raw,politeness-reminder-094,neutral,-0.9258293013,30.44912655
raw,politeness-reminder-094,positive,-2.82665806,14.23758289
raw,politeness-request-001,negative,-7.212463723,-6.666982652
raw,politeness-request-001,neutral,0.49397474,17.01507155
raw,politeness-request-001,positive,0.3659686751,12.280649
raw,politeness-request-006,negative,-14.15350943,0.245776956
raw,politeness-request-006,neutral,10.44621732,31.09236714
raw,politeness-request-006,positive,7.142154137,11.91103374
raw,politeness-request-025,negative,-22.68794991,-17.95389802
raw,politeness-request-025,neutral,-18.99923082,-1.335055243
raw,politeness-request-025,positive,-15.16708466,-0.4451526325
raw,politeness-request-029,negative,-12.67486905,2.713287626
raw,politeness-request-029,neutral,1.446911392,26.16045976
raw,politeness-request-029,positive,1.366764337,14.67931169
raw,politeness-request-031,negative,6.827806976,-16.15165587
raw,politeness-request-031,neutral,25.16559283,9.291546836
raw,politeness-request-031,positive,19.94347519,11.76475225
raw,politeness-request-037,negative,-17.69371136,-2.256246051
raw,politeness-request-037,neutral,-13.14367118,16.27371174
raw,politeness-request-037,positive,-10.65287975,9.062116447
raw,politeness-request-053,negative,-16.79780191,-2.112226029
raw,politeness-request-053,neutral,-5.924370149,6.955200259
raw,politeness-request-053,positive,-6.812532579,6.122067914
raw,politeness-request-056,negative,-2.532256069,-4.542227645
raw,politeness-request-056,neutral,-6.31273233,13.20041264
raw,politeness-request-056,positive,-4.983638311,16.58701334
raw,politeness-request-061,negative,-20.54019805,-0.0820089053
raw,politeness-request-061,neutral,-12.62952969,25.10488577
raw,politeness-request-061,positive,-6.782588951,16.91617796
raw,politeness-request-074,negative,-20.15630206,9.667035629
raw,politeness-request-074,neutral,-22.60774138,20.64029334
raw,politeness-request-074,positive,-17.30343937,12.91006572
raw,politeness-request-093,negative,-16.15835375,-11.42383657
raw,politeness-request-093,neutral,-20.29741959,-5.520121786
raw,politeness-request-093,positive,-19.17858853,-0.5656904987
raw,politeness-request-097,negative,-12.98374135,-4.203567596
raw,politeness-request-097,neutral,4.66594364,27.42435539
raw,politeness-request-097,positive,0.3457893663,7.533551303
centered,politeness-apology-003,negative,-17.87380386,3.577211656
centered,politeness-apology-003,neutral,5.817796081,6.14162755
centered,politeness-apology-003,positive,12.05600778,-9.718839206
centered,politeness-apology-013,negative,-22.20262224,-11.62549994
centered,politeness-apology-013,neutral,7.031032041,9.239546027
centered,politeness-apology-013,positive,15.17159019,2.385953913
centered,politeness-apology-043,negative,-15.88136982,1.095088581
centered,politeness-apology-043,neutral,3.423612991,7.626381432
centered,politeness-apology-043,positive,12.45775683,-8.721470013
centered,politeness-apology-057,negative,-10.29328981,-4.634872536
centered,politeness-apology-057,neutral,4.095875296,6.220805646
centered,politeness-apology-057,positive,6.197414511,-1.585933111
centered,politeness-apology-065,negative,-14.40958501,1.950263772
centered,politeness-apology-065,neutral,12.39488011,6.799380772
centered,politeness-apology-065,positive,2.014704904,-8.749644544
centered,politeness-apology-067,negative,-11.70740773,-6.057219897
centered,politeness-apology-067,neutral,2.95752469,13.54612672
centered,politeness-apology-067,positive,8.749883038,-7.488906821
centered,politeness-apology-081,negative,-21.8202432,-8.89253442
centered,politeness-apology-081,neutral,9.051566271,8.927793047
centered,politeness-apology-081,positive,12.76867693,-0.03525862701
centered,politeness-apology-098,negative,-13.24975556,1.540255473
centered,politeness-apology-098,neutral,6.721613797,2.057424872
centered,politeness-apology-098,positive,6.528141758,-3.597680345
centered,politeness-bad-news-delivery-020,negative,-11.30040736,1.835287941
centered,politeness-bad-news-delivery-020,neutral,8.047198289,8.309801771
centered,politeness-bad-news-delivery-020,positive,3.253209067,-10.14508971
centered,politeness-bad-news-delivery-028,negative,-21.32402491,-10.0653933
centered,politeness-bad-news-delivery-028,neutral,12.610207,9.511581193
centered,politeness-bad-news-delivery-028,positive,8.713817908,0.5538121032
centered,politeness-bad-news-delivery-066,negative,-19.08079477,-11.46070056
centered,politeness-bad-news-delivery-066,neutral,13.06480078,15.65259231
centered,politeness-bad-news-delivery-066,positive,6.015993984,-4.19189175
centered,politeness-bad-news-delivery-073,negative,-17.68415583,-2.448033345
centered,politeness-bad-news-delivery-073,neutral,13.73829729,10.50480416
centered,politeness-bad-news-delivery-073,positive,3.94585854,-8.056770813
centered,politeness-complaint-030,negative,-13.64458985,-3.218118032
centered,politeness-complaint-030,neutral,-2.68129259,25.82998178
centered,politeness-complaint-030,positive,16.32588244,-22.61186375
centered,politeness-complaint-032,negative,-19.9798203,-5.15917467
centered,politeness-complaint-032,neutral,12.49742577,11.40250217
centered,politeness-complaint-032,positive,7.48239453,-6.243327498
centered,politeness-complaint-040,negative,-20.06363296,-1.493956714
centered,politeness-complaint-040,neutral,14.16070455,13.02294214
centered,politeness-complaint-040,positive,5.902928411,-11.52898542
centered,politeness-complaint-049,negative,-20.12912117,4.762458003
centered,politeness-complaint-049,neutral,3.503548769,20.14715512
centered,politeness-complaint-049,positive,16.6255724,-24.90961312
centered,politeness-complaint-063,negative,-12.17449887,9.893509827
centered,politeness-complaint-063,neutral,2.514273536,7.924922205
centered,politeness-complaint-063,positive,9.660225337,-17.81843203
centered,politeness-complaint-072,negative,-14.74464574,0.1761266612
centered,politeness-complaint-072,neutral,8.793829004,15.45522077
centered,politeness-complaint-072,positive,5.95081674,-15.63134743
centered,politeness-complaint-089,negative,-19.6087925,-1.748208284
centered,politeness-complaint-089,neutral,13.74187115,14.25976491
centered,politeness-complaint-089,positive,5.866921352,-12.51155663
centered,politeness-correction-002,negative,-9.255340801,-1.192344906
centered,politeness-correction-002,neutral,3.201867201,4.252625064
centered,politeness-correction-002,positive,6.053473599,-3.060280158
centered,politeness-correction-005,negative,-9.350098952,2.653025376
centered,politeness-correction-005,neutral,3.637500088,4.809665267
centered,politeness-correction-005,positive,5.712598864,-7.462690643
centered,politeness-correction-007,negative,-5.204850655,-2.849128202
centered,politeness-correction-007,neutral,3.527700419,7.010233787
centered,politeness-correction-007,positive,1.677150237,-4.161105585
centered,politeness-correction-024,negative,-14.32449456,1.399558088
centered,politeness-correction-024,neutral,3.920560518,8.29669836
centered,politeness-correction-024,positive,10.40393404,-9.696256448
centered,politeness-correction-027,negative,-12.0382005,-4.79537077
centered,politeness-correction-027,neutral,4.42304919,-0.1693188922
centered,politeness-correction-027,positive,7.61515131,4.964689663
centered,politeness-correction-045,negative,-15.88419642,-0.4480129416
centered,politeness-correction-045,neutral,8.476812802,12.99505945
centered,politeness-correction-045,positive,7.407383616,-12.54704651
centered,politeness-correction-051,negative,-8.073298762,-0.76872494
centered,politeness-correction-051,neutral,3.330949288,8.952332219
centered,politeness-correction-051,positive,4.742349474,-8.183607279
centered,politeness-correction-076,negative,-5.06624927,2.532069501
centered,politeness-correction-076,neutral,3.90099544,10.5528975
centered,politeness-correction-076,positive,1.165253829,-13.08496701
centered,politeness-correction-087,negative,-13.62822735,-1.763912456
centered,politeness-correction-087,neutral,6.432241293,4.666863664
centered,politeness-correction-087,positive,7.195986061,-2.902951208
centered,politeness-criticism-or-feedback-023,negative,-12.18155694,3.22719085
centered,politeness-criticism-or-feedback-023,neutral,7.221820865,-3.399060132
centered,politeness-criticism-or-feedback-023,positive,4.959736074,0.1718692815
centered,politeness-criticism-or-feedback-036,negative,-17.90856093,-1.692074751
centered,politeness-criticism-or-feedback-036,neutral,9.941220928,5.660911155
centered,politeness-criticism-or-feedback-036,positive,7.967340002,-3.968836405
centered,politeness-criticism-or-feedback-041,negative,-10.0468321,3.368868663
centered,politeness-criticism-or-feedback-041,neutral,5.471213905,1.71729006
centered,politeness-criticism-or-feedback-041,positive,4.575618199,-5.086158722
centered,politeness-criticism-or-feedback-050,negative,-14.73039014,1.556269543
centered,politeness-criticism-or-feedback-050,neutral,6.106483546,5.997475172
centered,politeness-criticism-or-feedback-050,positive,8.623906597,-7.553744715
centered,politeness-criticism-or-feedback-054,negative,-12.47627526,-7.11642167
centered,politeness-criticism-or-feedback-054,neutral,8.87698777,13.14357346
centered,politeness-criticism-or-feedback-054,positive,3.59928749,-6.027151785
centered,politeness-criticism-or-feedback-071,negative,-15.50315623,-10.71315892
centered,politeness-criticism-or-feedback-071,neutral,9.697176179,11.55515357
centered,politeness-criticism-or-feedback-071,positive,5.805980049,-0.8419946474
centered,politeness-criticism-or-feedback-099,negative,-16.4988495,-12.06506855
centered,politeness-criticism-or-feedback-099,neutral,5.382893915,10.68320272
centered,politeness-criticism-or-feedback-099,positive,11.11595559,1.381865834
centered,politeness-criticism-or-feedback-100,negative,-14.02807448,-4.795256147
centered,politeness-criticism-or-feedback-100,neutral,11.6655149,8.642462475
centered,politeness-criticism-or-feedback-100,positive,2.362559575,-3.847206329
centered,politeness-disagreement-012,negative,-8.986648035,10.06629592
centered,politeness-disagreement-012,neutral,2.692445896,-1.780569004
centered,politeness-disagreement-012,positive,6.294202139,-8.28572692
centered,politeness-disagreement-035,negative,-15.67911611,8.117475199
centered,politeness-disagreement-035,neutral,4.299670147,-1.511147932
centered,politeness-disagreement-035,positive,11.37944597,-6.606327266
centered,politeness-disagreement-047,negative,-8.829388128,4.20906006
centered,politeness-disagreement-047,neutral,0.8219386483,1.58170408
centered,politeness-disagreement-047,positive,8.007449479,-5.79076414
centered,politeness-disagreement-048,negative,-12.84576845,1.265600382
centered,politeness-disagreement-048,neutral,4.941615738,8.105952457
centered,politeness-disagreement-048,positive,7.904152712,-9.371552838
centered,politeness-disagreement-075,negative,-12.12072846,2.505237952
centered,politeness-disagreement-075,neutral,3.311858631,0.6819693233
centered,politeness-disagreement-075,positive,8.808869831,-3.187207275
centered,politeness-disagreement-086,negative,-8.385601846,9.08993675
centered,politeness-disagreement-086,neutral,0.4832773864,-3.765672469
centered,politeness-disagreement-086,positive,7.90232446,-5.324264282
centered,politeness-inquiry-sensitive-008,negative,-14.7672913,-8.931860685
centered,politeness-inquiry-sensitive-008,neutral,2.067219579,12.27525426
centered,politeness-inquiry-sensitive-008,positive,12.70007172,-3.343393578
centered,politeness-inquiry-sensitive-009,negative,-17.75319712,4.190880694
centered,politeness-inquiry-sensitive-009,neutral,8.636537449,5.752922331
centered,politeness-inquiry-sensitive-009,positive,9.116659674,-9.943803024
centered,politeness-inquiry-sensitive-016,negative,-14.1893679,8.749004789
centered,politeness-inquiry-sensitive-016,neutral,8.60765089,9.452171551
centered,politeness-inquiry-sensitive-016,positive,5.581717011,-18.20117634
centered,politeness-inquiry-sensitive-092,negative,-9.546634306,0.3051559294
centered,politeness-inquiry-sensitive-092,neutral,3.085086277,1.195385906
centered,politeness-inquiry-sensitive-092,positive,6.461548029,-1.500541836
centered,politeness-refusal-038,negative,-16.74184538,-1.03225934
centered,politeness-refusal-038,neutral,9.624515943,6.701841935
centered,politeness-refusal-038,positive,7.117329433,-5.669582595
centered,politeness-refusal-058,negative,-13.748926,-6.122911814
centered,politeness-refusal-058,neutral,3.069856475,13.5312203
centered,politeness-refusal-058,positive,10.67906953,-7.408308484
centered,politeness-refusal-064,negative,-18.8357615,-3.03472304
centered,politeness-refusal-064,neutral,9.494674252,10.09359612
centered,politeness-refusal-064,positive,9.341087245,-7.058873081
centered,politeness-refusal-069,negative,-14.18930042,-0.9816440407
centered,politeness-refusal-069,neutral,4.353421793,9.847313003
centered,politeness-refusal-069,positive,9.835878629,-8.865668962
centered,politeness-refusal-077,negative,-11.66410497,1.732836481
centered,politeness-refusal-077,neutral,4.456375255,10.52215156
centered,politeness-refusal-077,positive,7.207729713,-12.25498805
centered,politeness-refusal-080,negative,-17.00957886,-4.856035173
centered,politeness-refusal-080,neutral,2.959512475,11.77161122
centered,politeness-refusal-080,positive,14.05006638,-6.915576046
centered,politeness-refusal-083,negative,-15.32053944,-3.537447123
centered,politeness-refusal-083,neutral,6.031315025,5.481971101
centered,politeness-refusal-083,positive,9.289224414,-1.944523979
centered,politeness-refusal-090,negative,-17.73033315,-2.015103771
centered,politeness-refusal-090,neutral,9.757273867,11.2427073
centered,politeness-refusal-090,positive,7.973059286,-9.227603531
centered,politeness-reminder-017,negative,-10.28124747,1.42833496
centered,politeness-reminder-017,neutral,4.167847684,11.82193109
centered,politeness-reminder-017,positive,6.113399785,-13.25026605
centered,politeness-reminder-018,negative,-25.18680249,-1.815220167
centered,politeness-reminder-018,neutral,10.11790831,12.51611093
centered,politeness-reminder-018,positive,15.06889418,-10.70089077
centered,politeness-reminder-019,negative,-15.68523716,-2.211839097
centered,politeness-reminder-019,neutral,3.789569521,10.16646075
centered,politeness-reminder-019,positive,11.89566764,-7.954621652
centered,politeness-reminder-021,negative,-23.12987688,-6.28059668
centered,politeness-reminder-021,neutral,13.3784503,13.58571523
centered,politeness-reminder-021,positive,9.751426581,-7.305118552
centered,politeness-reminder-079,negative,-19.27368778,0.6658671057
centered,politeness-reminder-079,neutral,7.949673164,4.164399528
centered,politeness-reminder-079,positive,11.32401461,-4.830266634
centered,politeness-reminder-094,negative,-17.56237603,-1.067963144
centered,politeness-reminder-094,neutral,14.15764358,7.809950603
centered,politeness-reminder-094,positive,3.404732446,-6.741987459
centered,politeness-request-001,negative,-16.81556373,-4.306314382
centered,politeness-request-001,neutral,6.060146843,12.53404052
centered,politeness-request-001,positive,10.75541689,-8.22772614
centered,politeness-request-006,negative,-25.7274581,9.837932856
centered,politeness-request-006,neutral,16.54236812,5.800616324
centered,politeness-request-006,positive,9.185089984,-15.63854918
centered,politeness-request-025,negative,-14.77408551,-1.614478973
centered,politeness-request-025,neutral,2.62032109,12.61688203
centered,politeness-request-025,positive,12.15376442,-11.00240305
centered,politeness-request-029,negative,-19.41258968,4.14586466
centered,politeness-request-029,neutral,11.78770741,5.293452047
centered,politeness-request-029,positive,7.624882269,-9.439316707
centered,politeness-request-031,negative,-24.69791756,5.794390964
centered,politeness-request-031,neutral,10.66354967,5.027704896
centered,politeness-request-031,positive,14.03436789,-10.82209586
centered,politeness-request-037,negative,-16.96498671,7.018704238
centered,politeness-request-037,neutral,7.509036906,6.71375481
centered,politeness-request-037,positive,9.455949802,-13.73245905
centered,politeness-request-053,negative,-13.57923971,2.988653654
centered,politeness-request-053,neutral,6.34856784,2.036560811
centered,politeness-request-053,positive,7.230671873,-5.025214465
centered,politeness-request-056,negative,-9.041388849,-2.546007792
centered,politeness-request-056,neutral,-0.1466528366,6.409784806
centered,politeness-request-056,positive,9.188041686,-3.863777015
centered,politeness-request-061,negative,-22.42958422,3.97737059
centered,politeness-request-061,neutral,9.799940734,9.21999243
centered,politeness-request-061,positive,12.62964349,-13.19736302
centered,politeness-request-074,negative,-8.642093833,1.894936027
centered,politeness-request-074,neutral,3.112403081,9.742158117
centered,politeness-request-074,positive,5.529690752,-11.63709414
centered,politeness-request-093,negative,-7.723375877,1.642691484
centered,politeness-request-093,neutral,-0.2231023668,7.178089843
centered,politeness-request-093,positive,7.946478244,-8.820781328
centered,politeness-request-097,negative,-24.53438385,7.369977097
centered,politeness-request-097,neutral,17.13904611,7.486671333
centered,politeness-request-097,positive,7.395337733,-14.85664843
