scenario_id,level,valence,markedness
politeness-inquiry-sensitive-008,negative,-23.41762485,-44.89388101
politeness-inquiry-sensitive-008,neutral,3.713599891,5.889926902
politeness-inquiry-sensitive-008,positive,19.70402496,39.00395411
politeness-inquiry-sensitive-009,negative,-2.134378297,8.07151099
politeness-inquiry-sensitive-009,neutral,-0.08887157566,-4.213822046
politeness-inquiry-sensitive-009,positive,2.223249873,-3.857688945
politeness-inquiry-sensitive-016,negative,6.10453364,23.56602477
politeness-inquiry-sensitive-016,neutral,6.982569621,13.76943538
politeness-inquiry-sensitive-016,positive,-13.08710326,-37.33546015
politeness-inquiry-sensitive-092,negative,-8.553739772,-9.681532485
politeness-inquiry-sensitive-092,neutral,3.449430967,5.32699833
politeness-inquiry-sensitive-092,positive,5.104308805,4.354534155
politeness-refusal-038,negative,-3.764825777,6.626657204
politeness-refusal-038,neutral,10.46500272,17.31198539
politeness-refusal-038,positive,-6.700176943,-23.9386426
politeness-refusal-058,negative,-10.84280659,-14.5700892
politeness-refusal-058,neutral,12.65811001,29.95492618
politeness-refusal-058,positive,-1.815303412,-15.38483698
politeness-refusal-064,negative,-7.065885761,-4.730326108
politeness-refusal-064,neutral,10.77124268,18.50559672
politeness-refusal-064,positive,-3.705356922,-13.77527061
politeness-refusal-069,negative,5.512893645,27.52850958
politeness-refusal-069,neutral,-2.273766128,-7.840167261
politeness-refusal-069,positive,-3.239127518,-19.68834232
politeness-refusal-077,negative,-0.5882318137,7.489471919
politeness-refusal-077,neutral,-3.262174493,-8.823785159
politeness-refusal-077,positive,3.850406307,1.33431324
politeness-refusal-080,negative,3.120210805,17.57324795
politeness-refusal-080,neutral,-3.667481149,-5.297788085
politeness-refusal-080,positive,0.5472703436,-12.27545987
politeness-refusal-083,negative,-5.077083946,-0.1073351877
politeness-refusal-083,neutral,11.77592932,21.82656807
politeness-refusal-083,positive,-6.698845375,-21.71923289
politeness-refusal-090,negative,-7.978850781,-5.562101899
politeness-refusal-090,neutral,6.053692777,10.03307568
politeness-refusal-090,positive,1.925158004,-4.470973777
politeness-reminder-017,negative,12.93802089,39.07567751
politeness-reminder-017,neutral,-9.207417516,-19.85153152
politeness-reminder-017,positive,-3.730603374,-19.22414599
politeness-reminder-018,negative,-0.7480841357,12.621198
politeness-reminder-018,neutral,10.0592021,20.60719781
politeness-reminder-018,positive,-9.31111796,-33.22839581
politeness-reminder-019,negative,-11.74737404,-16.75831994
politeness-reminder-019,neutral,9.823252335,20.21192468
politeness-reminder-019,positive,1.924121705,-3.453604748
politeness-reminder-021,negative,3.377595095,16.76649079
politeness-reminder-021,neutral,-2.433658775,-5.87251796
politeness-reminder-021,positive,-0.9439363195,-10.89397283
politeness-reminder-079,negative,-7.598377668,-6.294129997
politeness-reminder-079,neutral,6.467134425,12.36117408
politeness-reminder-079,positive,1.131243243,-6.06704408
politeness-reminder-094,negative,-16.06864791,-28.01339352
politeness-reminder-094,neutral,35.94278529,78.20277394
politeness-reminder-094,positive,-19.87413738,-50.18938042
politeness-request-001,negative,2.007805936,16.21618589
politeness-request-001,neutral,-3.69208764,-7.654076359
politeness-request-001,positive,1.684281704,-8.562109531
politeness-request-006,negative,-24.85732636,-39.11134063
politeness-request-006,neutral,24.01762853,50.23659775
politeness-request-006,positive,0.8396978375,-11.12525712
politeness-request-025,negative,-28.18274454,-55.03830318
politeness-request-025,neutral,6.369819028,16.07256874
politeness-request-025,positive,21.81292551,38.96573444
politeness-request-029,negative,0.6965387081,11.83664069
politeness-request-029,neutral,2.25599367,3.405387868
politeness-request-029,positive,-2.952532378,-15.24202856
politeness-request-031,negative,-1.246126831,16.28688048
politeness-request-031,neutral,0.4537851562,-5.019597213
politeness-request-031,positive,0.7923416746,-11.26728327
politeness-request-037,negative,-4.919255188,4.924851277
politeness-request-037,neutral,-5.57609201,-16.23350219
politeness-request-037,positive,10.4953472,11.30865092
politeness-request-053,negative,-8.312324754,-8.606376781
politeness-request-053,neutral,15.46003284,32.81654241
politeness-request-053,positive,-7.147708087,-24.21016563
politeness-request-056,negative,-6.769943554,-12.57836904
politeness-request-056,neutral,15.32877373,36.78494509
politeness-request-056,positive,-8.558830176,-24.20657604
politeness-request-061,negative,-9.615516737,-8.956294729
politeness-request-061,neutral,8.085707659,17.74037735
politeness-request-061,positive,1.529809078,-8.784082626
politeness-request-074,negative,-18.51188119,-36.44228762
politeness-request-074,neutral,8.474009245,18.27604379
politeness-request-074,positive,10.03787194,18.16624383
politeness-request-093,negative,-1.738771919,6.481733397
politeness-request-093,neutral,10.18423174,23.16410199
politeness-request-093,positive,-8.44545982,-29.64583539
politeness-request-097,negative,-26.37149282,-43.26145489
politeness-request-097,neutral,31.45674738,62.25882672
politeness-request-097,positive,-5.085254558,-18.99737184
