scenario_id,level,valence,markedness
politeness-complaint-030,positive,5.685210432,-7.100240484
politeness-complaint-032,negative,-9.536790973,-9.398850264
politeness-complaint-032,neutral,5.65511367,9.636464785
politeness-complaint-032,positive,3.881677303,-0.2376145212
politeness-complaint-040,negative,-8.646296922,-7.312127195
politeness-complaint-040,neutral,4.440365493,6.483494646
politeness-complaint-040,positive,4.205931429,0.828632549
politeness-complaint-049,negative,-7.795848839,-4.792553138
politeness-complaint-049,neutral,1.737758883,8.674906063
politeness-complaint-049,positive,6.058089956,-3.882352925
politeness-complaint-063,negative,-4.22670202,6.97666224
politeness-complaint-063,neutral,2.663638516,1.740569325
politeness-complaint-063,positive,1.563063505,-8.717231565
politeness-complaint-072,negative,-9.116487391,-4.619804149
politeness-complaint-072,neutral,4.49276276,10.15447259
politeness-complaint-072,positive,4.623724631,-5.534668437
politeness-complaint-089,negative,-8.413716448,1.232471813
politeness-complaint-089,neutral,4.644140113,5.984094888
politeness-complaint-089,positive,3.769576335,-7.216566701
politeness-correction-002,negative,-5.786973512,-2.900056564
politeness-correction-002,neutral,2.820078917,4.899264758
politeness-correction-002,positive,2.966894595,-1.999208194
politeness-correction-005,negative,-6.01812762,4.764202126
politeness-correction-005,neutral,1.800706774,5.07414739
politeness-correction-005,positive,4.217420845,-9.838349515
politeness-correction-007,negative,-3.186748185,-1.534649455
politeness-correction-007,neutral,0.8392209514,2.524253733
politeness-correction-007,positive,2.347527234,-0.9896042784
politeness-correction-024,negative,-8.539009084,-0.501315461
politeness-correction-024,neutral,4.002094131,1.335885984
politeness-correction-024,positive,4.536914953,-0.8345705232
politeness-correction-027,negative,-6.501367485,-10.30049893
politeness-correction-027,neutral,3.272363162,6.271601531
politeness-correction-027,positive,3.229004323,4.028897402
politeness-correction-045,negative,-7.561504098,-5.276153788
politeness-correction-045,neutral,3.683779762,5.761751542
politeness-correction-045,positive,3.877724336,-0.4855977538
politeness-correction-051,negative,-3.313729429,-3.686668541
politeness-correction-051,neutral,2.106220016,3.566497896
politeness-correction-051,positive,1.207509412,0.1201706449
politeness-correction-076,negative,-2.833331856,2.741465332
politeness-correction-076,neutral,1.119531631,7.78963603
politeness-correction-076,positive,1.713800225,-10.53110136
politeness-correction-087,negative,-6.322126585,-2.114024658
politeness-correction-087,neutral,2.828617157,7.144249774
politeness-correction-087,positive,3.493509428,-5.030225116
politeness-criticism-or-feedback-023,negative,-2.654055659,1.710536595
politeness-criticism-or-feedback-023,neutral,1.139910249,2.094829015
politeness-criticism-or-feedback-023,positive,1.51414541,-3.805365609
politeness-criticism-or-feedback-036,negative,-6.327795469,-10.26127504
politeness-criticism-or-feedback-036,neutral,4.36529881,7.013860912
politeness-criticism-or-feedback-036,positive,1.962496659,3.247414125
politeness-criticism-or-feedback-041,negative,-4.45398795,1.155406823
politeness-criticism-or-feedback-041,neutral,1.270788579,0.7913030063
politeness-criticism-or-feedback-041,positive,3.183199371,-1.94670983
politeness-criticism-or-feedback-050,negative,-7.527835588,-7.977878151
politeness-criticism-or-feedback-050,neutral,3.466166978,5.974100771
politeness-criticism-or-feedback-050,positive,4.06166861,2.00377738
politeness-criticism-or-feedback-054,negative,-5.657079539,-4.40116963
politeness-criticism-or-feedback-054,neutral,3.679398995,3.514349844
politeness-criticism-or-feedback-054,positive,1.977680544,0.886819786
politeness-criticism-or-feedback-071,negative,-5.527288763,-2.724314581
politeness-criticism-or-feedback-071,neutral,2.06568687,7.631217886
politeness-criticism-or-feedback-071,positive,3.461601893,-4.906903305
politeness-criticism-or-feedback-099,negative,-5.215337237,-5.61321764
politeness-criticism-or-feedback-099,neutral,1.586412068,5.259015286
politeness-criticism-or-feedback-099,positive,3.628925169,0.354202354
politeness-criticism-or-feedback-100,negative,-4.068958964,-0.2188304281
politeness-criticism-or-feedback-100,neutral,2.498238988,0.9860560739
politeness-criticism-or-feedback-100,positive,1.570719976,-0.7672256458
politeness-disagreement-012,negative,-4.817424418,4.41472947
politeness-disagreement-012,neutral,1.641762519,2.827017761
politeness-disagreement-012,positive,3.175661899,-7.241747232
politeness-disagreement-035,negative,-5.859325899,-3.369576816
politeness-disagreement-035,neutral,0.7347857322,4.358445483
politeness-disagreement-035,positive,5.124540167,-0.9888686671
politeness-disagreement-047,negative,-4.356816898,3.961757071
politeness-disagreement-047,neutral,-0.01353471728,2.355317415
politeness-disagreement-047,positive,4.370351616,-6.317074485
politeness-disagreement-048,negative,-6.519428955,-5.410306583
politeness-disagreement-048,neutral,4.145024632,6.95101231
politeness-disagreement-048,positive,2.374404322,-1.540705727
politeness-disagreement-075,negative,-3.008828078,-0.4805983927
politeness-disagreement-075,neutral,1.5650387,1.356318146
politeness-disagreement-075,positive,1.443789378,-0.8757197532
politeness-disagreement-086,negative,-3.224271105,2.476702221
politeness-disagreement-086,neutral,0.9130464178,-1.796224144
politeness-disagreement-086,positive,2.311224687,-0.6804780773
politeness-inquiry-sensitive-008,negative,-5.278706495,-3.969735636
politeness-inquiry-sensitive-008,neutral,-0.1925359046,4.605921252
politeness-inquiry-sensitive-008,positive,5.4712424,-0.6361856166
politeness-inquiry-sensitive-009,negative,-6.819653662,2.689303953
politeness-inquiry-sensitive-009,neutral,3.999583163,4.648208478
politeness-inquiry-sensitive-009,positive,2.820070499,-7.337512431
politeness-inquiry-sensitive-016,negative,-2.596304775,1.873593272
politeness-inquiry-sensitive-016,neutral,1.880776615,3.062919124
politeness-inquiry-sensitive-016,positive,0.7155281597,-4.936512396
politeness-inquiry-sensitive-092,negative,-2.648104687,-3.15067221
politeness-inquiry-sensitive-092,neutral,3.169181311,0.6546369078
politeness-inquiry-sensitive-092,positive,-0.5210766242,2.496035303
politeness-refusal-038,negative,-4.88825295,-5.887740358
politeness-refusal-038,neutral,2.638502574,4.240799023
politeness-refusal-038,positive,2.249750376,1.646941336
politeness-refusal-058,negative,-5.199582833,1.968193382
politeness-refusal-058,neutral,1.833565108,6.696079415
politeness-refusal-058,positive,3.366017725,-8.664272797
politeness-refusal-064,negative,-5.594207871,-4.37799767
politeness-refusal-064,neutral,0.3858859432,3.485272346
politeness-refusal-064,positive,5.208321928,0.8927253231
politeness-refusal-069,negative,-6.877598334,-0.1507140598
politeness-refusal-069,neutral,0.7623630597,0.7530395512
politeness-refusal-069,positive,6.115235275,-0.6023254914
politeness-refusal-077,negative,-5.025041176,1.746085408
politeness-refusal-077,neutral,1.315351897,6.987987386
politeness-refusal-077,positive,3.709689278,-8.734072795
politeness-refusal-080,negative,-7.459543902,-1.716257951
politeness-refusal-080,neutral,1.060351654,1.818086936
politeness-refusal-080,positive,6.399192247,-0.1018289846
politeness-refusal-083,negative,-5.981006528,-4.880274808
politeness-refusal-083,neutral,1.190166114,5.717944646
politeness-refusal-083,positive,4.790840414,-0.8376698373
politeness-refusal-090,negative,-6.200237826,-2.025321326
politeness-refusal-090,neutral,3.275253128,3.592333829
politeness-refusal-090,positive,2.924984698,-1.567012504
politeness-reminder-017,negative,-4.632379857,0.3004061356
politeness-reminder-017,neutral,2.828848659,7.274361129
politeness-reminder-017,positive,1.803531199,-7.574767265
politeness-reminder-018,negative,-9.241702223,-4.019756984
politeness-reminder-018,neutral,4.540223596,11.01682251
politeness-reminder-018,positive,4.701478627,-6.997065522
politeness-reminder-019,negative,-6.65974647,-4.275742992
politeness-reminder-019,neutral,1.795198022,7.700452982
politeness-reminder-019,positive,4.864548449,-3.42470999
politeness-reminder-021,negative,-6.730287396,-4.923669982
politeness-reminder-021,neutral,3.537797712,5.386607661
politeness-reminder-021,positive,3.192489684,-0.4629376797
politeness-reminder-079,negative,-3.976339965,-4.433615899
politeness-reminder-079,neutral,1.370419755,8.503098516
politeness-reminder-079,positive,2.60592021,-4.069482617
politeness-reminder-094,negative,-5.050320469,-7.030723848
politeness-reminder-094,neutral,3.661594543,8.200751572
politeness-reminder-094,positive,1.388725926,-1.170027724
politeness-request-001,negative,-10.04273837,2.497199626
politeness-request-001,neutral,4.396829003,5.92987984
politeness-request-001,positive,5.645909368,-8.427079466
politeness-request-006,negative,-7.459557399,1.781343523
politeness-request-006,neutral,4.566206818,-0.9014974192
politeness-request-006,positive,2.89335058,-0.8798461033
politeness-request-025,negative,-3.912811831,3.235426234
politeness-request-025,neutral,0.4309664494,-3.261600765
politeness-request-025,positive,3.481845381,0.02617453063
politeness-request-029,negative,-6.529596716,2.535253417
politeness-request-029,neutral,2.368598089,-2.073328136
politeness-request-029,positive,4.160998627,-0.4619252815
politeness-request-031,negative,-7.724135946,-3.16286536
politeness-request-031,neutral,4.253075703,2.897979323
politeness-request-031,positive,3.471060243,0.2648860364
politeness-request-037,negative,-7.344665905,-4.645014074
politeness-request-037,neutral,4.002149634,3.282378234
politeness-request-037,positive,3.342516271,1.362635841
politeness-request-053,negative,-5.965856428,3.210376712
politeness-request-053,neutral,2.774161889,-0.1308590682
politeness-request-053,positive,3.191694539,-3.079517644
politeness-request-056,negative,-2.533849269,-2.772430641
politeness-request-056,neutral,1.220943742,-0.7491153293
politeness-request-056,positive,1.312905527,3.521545971
politeness-request-061,negative,-6.527061374,-8.615555382
politeness-request-061,neutral,3.111879232,1.243306177
politeness-request-061,positive,3.415182142,7.372249205
politeness-request-074,negative,-2.859119783,-0.931429507
politeness-request-074,neutral,1.621205122,3.958811377
politeness-request-074,positive,1.23791466,-3.02738187
politeness-request-093,negative,-5.857531584,-0.8744498062
politeness-request-093,neutral,0.5695423115,5.384110927
politeness-request-093,positive,5.287989272,-4.509661121
politeness-request-097,negative,-8.069181457,1.408188653
politeness-request-097,neutral,4.167830997,5.266621834
politeness-request-097,positive,3.90135046,-6.674810487
