panel,scenario_id,level,pc1,pc2
raw,politeness-reminder-094,neutral,35.33605296,1.518467359
raw,politeness-reminder-094,positive,14.73692938,0.270686916
raw,politeness-request-001,negative,7.619878031,-0.3232018186
raw,politeness-request-001,neutral,3.790091948,1.381470937
raw,politeness-request-001,positive,5.361671984,0.4538936639
raw,politeness-request-006,negative,-5.758535711,-1.411023291
raw,politeness-request-006,neutral,8.560923873,2.736272272
raw,politeness-request-006,positive,1.631884243,0.2046135863
raw,politeness-request-025,negative,12.31136822,-2.56422745
raw,politeness-request-025,neutral,26.40565428,-1.376588191
raw,politeness-request-025,positive,27.54613074,-1.282980102
raw,politeness-request-029,negative,-2.026645048,-0.4748436517
raw,politeness-request-029,neutral,-3.880520053,1.59175578
raw,politeness-request-029,positive,-6.317211818,1.205200727
raw,politeness-request-031,negative,-18.01191524,-0.3640013269
raw,politeness-request-031,neutral,-21.04898498,2.424996666
raw,politeness-request-031,positive,-21.70152216,1.719112933
raw,politeness-request-037,negative,-4.53885189,-1.100133398
raw,politeness-request-037,neutral,-5.57228458,0.2620155259
raw,politeness-request-037,positive,-2.960614937,-0.276520552
raw,politeness-request-053,negative,65.42776537,-1.046676907
raw,politeness-request-053,neutral,86.33562313,0.8775028193
raw,politeness-request-053,positive,67.47616056,1.036371415
raw,politeness-request-056,negative,44.90613293,0.2281566039
raw,politeness-request-056,neutral,54.27124885,1.462471985
raw,politeness-request-056,positive,38.489625,0.7559053313
raw,politeness-request-061,negative,23.04800157,-0.4303157537
raw,politeness-request-061,neutral,28.23944575,0.7904776898
raw,politeness-request-061,positive,23.46961522,0.9088616909
raw,politeness-request-074,negative,9.011083389,-0.7739769285
raw,politeness-request-074,neutral,14.7526958,0.3659415969
raw,politeness-request-074,positive,11.32006552,-0.54994477
raw,politeness-request-093,negative,-7.79549468,-1.733284398
raw,politeness-request-093,neutral,-5.091608782,-1.5672352
raw,politeness-request-093,positive,-10.16766028,-1.93340717
raw,politeness-request-097,negative,9.289468757,-1.617506115
raw,politeness-request-097,neutral,30.34784192,2.08842995
raw,politeness-request-097,positive,14.67893894,0.02340728748
centered,politeness-apology-003,negative,-13.80434308,0.3181989841
centered,politeness-apology-003,neutral,5.643320105,-0.1542232407
centered,politeness-apology-003,positive,8.16102297,-0.1639757434
centered,politeness-apology-013,negative,-5.346596199,1.922450527
centered,politeness-apology-013,neutral,2.262866249,-0.8090206292
centered,politeness-apology-013,positive,3.08372995,-1.113429898
centered,politeness-apology-043,negative,-7.326300969,1.006857511
centered,politeness-apology-043,neutral,3.906399621,-0.1136757626
centered,politeness-apology-043,positive,3.419901348,-0.8931817484
centered,politeness-apology-057,negative,-0.2248463539,1.359419387
centered,politeness-apology-057,neutral,-2.196896762,-1.013145081
centered,politeness-apology-057,positive,2.421743116,-0.3462743055
centered,politeness-apology-065,negative,-1.856928723,1.285177909
centered,politeness-apology-065,neutral,5.745894277,-0.4959921444
centered,politeness-apology-065,positive,-3.888965554,-0.7891857646
centered,politeness-apology-067,negative,-7.032947189,0.1384193246
centered,politeness-apology-067,neutral,3.415933515,0.142065993
centered,politeness-apology-067,positive,3.617013674,-0.2804853176
centered,politeness-apology-081,negative,-7.813389471,2.250739832
centered,politeness-apology-081,neutral,6.739789044,-0.495270441
centered,politeness-apology-081,positive,1.073600427,-1.755469391
centered,politeness-apology-098,negative,-2.468693225,1.0373515
centered,politeness-apology-098,neutral,2.12185641,-0.3190008984
centered,politeness-apology-098,positive,0.3468368151,-0.7183506016
centered,politeness-bad-news-delivery-020,negative,-1.802366639,0.9469695308
centered,politeness-bad-news-delivery-020,neutral,3.236016351,-0.5865496367
centered,politeness-bad-news-delivery-020,positive,-1.433649712,-0.3604198941
centered,politeness-bad-news-delivery-028,negative,-7.20419988,1.534922492
centered,politeness-bad-news-delivery-028,neutral,9.626053553,-0.3434243501
centered,politeness-bad-news-delivery-028,positive,-2.421853673,-1.191498142
centered,politeness-bad-news-delivery-066,negative,-5.519746008,1.8988466
centered,politeness-bad-news-delivery-066,neutral,4.987331968,-1.03463363
centered,politeness-bad-news-delivery-066,positive,0.5324140394,-0.8642129709
centered,politeness-bad-news-delivery-073,negative,-1.824416678,1.781955619
centered,politeness-bad-news-delivery-073,neutral,1.26967259,-1.17830746
centered,politeness-bad-news-delivery-073,positive,0.5547440879,-0.6036481592
centered,politeness-complaint-030,negative,-10.77845159,0.3913480341
centered,politeness-complaint-030,neutral,5.529941716,1.27586372
centered,politeness-complaint-030,positive,5.24850987,-1.667211754
centered,politeness-complaint-032,negative,-2.15405338,1.801325211
centered,politeness-complaint-032,neutral,6.641874794,-0.4369092727
centered,politeness-complaint-032,positive,-4.487821414,-1.364415938
centered,politeness-complaint-040,negative,1.102409191,2.443580183
centered,politeness-complaint-040,neutral,3.880294892,-0.9173320971
centered,politeness-complaint-040,positive,-4.982704083,-1.526248086
centered,politeness-complaint-049,negative,-2.041098948,1.588885319
centered,politeness-complaint-049,neutral,2.483535282,-0.2137633459
centered,politeness-complaint-049,positive,-0.4424363342,-1.375121973
centered,politeness-complaint-063,negative,3.742975885,1.813458736
centered,politeness-complaint-063,neutral,0.6285440789,-0.6260790501
centered,politeness-complaint-063,positive,-4.371519964,-1.187379686
centered,politeness-complaint-072,negative,5.384524773,2.227495281
centered,politeness-complaint-072,neutral,0.8667521342,-1.056383243
centered,politeness-complaint-072,positive,-6.251276908,-1.171112038
centered,politeness-complaint-089,negative,0.8325293756,2.294907699
centered,politeness-complaint-089,neutral,1.961439616,-1.117766889
centered,politeness-complaint-089,positive,-2.793968991,-1.17714081
centered,politeness-correction-002,negative,-2.128149196,1.353146435
centered,politeness-correction-002,neutral,1.647612102,-0.5118418518
centered,politeness-correction-002,positive,0.4805370941,-0.8413045834
centered,politeness-correction-005,negative,1.868968627,1.470163697
centered,politeness-correction-005,neutral,-2.127817515,-0.3649401168
centered,politeness-correction-005,positive,0.2588488884,-1.10522358
centered,politeness-correction-007,negative,-1.543215426,0.9087113922
centered,politeness-correction-007,neutral,-2.156003974,-0.8923872838
centered,politeness-correction-007,positive,3.6992194,-0.01632410846
centered,politeness-correction-024,negative,-2.440447194,1.349428025
centered,politeness-correction-024,neutral,-1.900834011,-0.6551209016
centered,politeness-correction-024,positive,4.341281205,-0.6943071237
centered,politeness-correction-027,negative,1.87352367,2.301966876
centered,politeness-correction-027,neutral,1.128687364,-0.7449568808
centered,politeness-correction-027,positive,-3.002211034,-1.557009996
centered,politeness-correction-045,negative,0.6925453468,1.855870292
centered,politeness-correction-045,neutral,-1.1569108,-1.230956539
centered,politeness-correction-045,positive,0.464365453,-0.6249137533
centered,politeness-correction-051,negative,4.624764526,1.860587257
centered,politeness-correction-051,neutral,-2.177093585,-0.7908971814
centered,politeness-correction-051,positive,-2.447670941,-1.069690076
centered,politeness-correction-076,negative,2.268493178,1.440572161
centered,politeness-correction-076,neutral,2.617423422,-0.2291384342
centered,politeness-correction-076,positive,-4.885916599,-1.211433727
centered,politeness-correction-087,negative,-2.838182358,1.210413906
centered,politeness-correction-087,neutral,1.486843811,-0.4944795232
centered,politeness-correction-087,positive,1.351338547,-0.7159343826
centered,politeness-criticism-or-feedback-023,negative,4.089106124,1.036374532
centered,politeness-criticism-or-feedback-023,neutral,-2.979701256,-1.181620055
centered,politeness-criticism-or-feedback-023,positive,-1.109404868,0.1452455221
centered,politeness-criticism-or-feedback-036,negative,-1.004494614,1.626102216
centered,politeness-criticism-or-feedback-036,neutral,1.116879747,-0.7569220693
centered,politeness-criticism-or-feedback-036,positive,-0.1123851333,-0.869180147
centered,politeness-criticism-or-feedback-041,negative,2.647786047,1.150427513
centered,politeness-criticism-or-feedback-041,neutral,0.1083800927,-0.4826541894
centered,politeness-criticism-or-feedback-041,positive,-2.75616614,-0.6677733234
centered,politeness-criticism-or-feedback-050,negative,-2.959669371,1.102371364
centered,politeness-criticism-or-feedback-050,neutral,0.6263236785,-0.469952003
centered,politeness-criticism-or-feedback-050,positive,2.333345692,-0.6324193607
centered,politeness-criticism-or-feedback-054,negative,-2.754835178,0.971959608
centered,politeness-criticism-or-feedback-054,neutral,2.925758873,-0.460197227
centered,politeness-criticism-or-feedback-054,positive,-0.1709236948,-0.511762381
centered,politeness-criticism-or-feedback-071,negative,-3.264914754,1.159946184
centered,politeness-criticism-or-feedback-071,neutral,2.067295936,-0.5636513871
centered,politeness-criticism-or-feedback-071,positive,1.197618818,-0.5962947973
centered,politeness-criticism-or-feedback-099,negative,7.020800898,2.083498482
centered,politeness-criticism-or-feedback-099,neutral,-5.20581898,-1.151175029
centered,politeness-criticism-or-feedback-099,positive,-1.814981918,-0.932323453
centered,politeness-criticism-or-feedback-100,negative,-4.873574505,0.7813589753
centered,politeness-criticism-or-feedback-100,neutral,3.875951758,-0.8062139233
centered,politeness-criticism-or-feedback-100,positive,0.9976227471,0.02485494793
centered,politeness-disagreement-012,negative,3.327184377,1.959704911
centered,politeness-disagreement-012,neutral,-2.420637284,-0.7865862121
centered,politeness-disagreement-012,positive,-0.9065470927,-1.173118699
centered,politeness-disagreement-035,negative,-5.421406663,1.587915508
centered,politeness-disagreement-035,neutral,4.170574713,-0.1276910378
centered,politeness-disagreement-035,positive,1.25083195,-1.460224471
centered,politeness-disagreement-047,negative,-1.177272075,1.055542521
centered,politeness-disagreement-047,neutral,0.3784528651,-0.1072298238
centered,politeness-disagreement-047,positive,0.7988192097,-0.9483126975
centered,politeness-disagreement-048,negative,-1.316763384,1.383077578
centered,politeness-disagreement-048,neutral,1.957347558,-0.3888598909
centered,politeness-disagreement-048,positive,-0.6405841739,-0.9942176871
centered,politeness-disagreement-075,negative,-3.818012848,0.9089366079
centered,politeness-disagreement-075,neutral,2.812643336,0.3157991289
centered,politeness-disagreement-075,positive,1.005369512,-1.224735737
centered,politeness-disagreement-086,negative,-2.711024387,0.8978321927
centered,politeness-disagreement-086,neutral,0.02368737622,-0.3495326199
centered,politeness-disagreement-086,positive,2.687337011,-0.5482995728
centered,politeness-inquiry-sensitive-008,negative,-9.528523304,0.7903523383
centered,politeness-inquiry-sensitive-008,neutral,3.982947976,-0.4849706511
centered,politeness-inquiry-sensitive-008,positive,5.545575328,-0.3053816871
centered,politeness-inquiry-sensitive-009,negative,0.468740287,1.672083122
centered,politeness-inquiry-sensitive-009,neutral,-0.5189842763,-0.7610256109
centered,politeness-inquiry-sensitive-009,positive,0.0502439893,-0.9110575112
centered,politeness-inquiry-sensitive-016,negative,2.009629823,1.36970632
centered,politeness-inquiry-sensitive-016,neutral,3.381777383,-0.5107988713
centered,politeness-inquiry-sensitive-016,positive,-5.391407206,-0.8589074482
centered,politeness-inquiry-sensitive-092,negative,-1.571554304,1.053577145
centered,politeness-inquiry-sensitive-092,neutral,-0.3718553072,-0.588270728
centered,politeness-inquiry-sensitive-092,positive,1.943409611,-0.4653064168
centered,politeness-refusal-038,negative,0.9483840924,2.167481629
centered,politeness-refusal-038,neutral,3.610765477,-0.5404924521
centered,politeness-refusal-038,positive,-4.55914957,-1.626989176
centered,politeness-refusal-058,negative,-4.403184594,1.083909522
centered,politeness-refusal-058,neutral,5.92732375,0.3786305142
centered,politeness-refusal-058,positive,-1.524139156,-1.462540036
centered,politeness-refusal-064,negative,-3.005787975,1.541094224
centered,politeness-refusal-064,neutral,2.682699359,-0.614658519
centered,politeness-refusal-064,positive,0.3230886159,-0.9264357049
centered,politeness-refusal-069,negative,2.789320267,2.154054458
centered,politeness-refusal-069,neutral,-0.4124458617,-0.8741255982
centered,politeness-refusal-069,positive,-2.376874406,-1.279928859
centered,politeness-refusal-077,negative,1.030158343,1.250748174
centered,politeness-refusal-077,neutral,0.01508289134,-0.4713654447
centered,politeness-refusal-077,positive,-1.045241234,-0.7793827292
centered,politeness-refusal-080,negative,1.359124026,2.230575148
centered,politeness-refusal-080,neutral,0.04713370439,-0.5985067168
centered,politeness-refusal-080,positive,-1.406257731,-1.632068432
centered,politeness-refusal-083,negative,0.1567018228,1.866684483
centered,politeness-refusal-083,neutral,0.9769546112,-0.6646243652
centered,politeness-refusal-083,positive,-1.133656434,-1.202060118
centered,politeness-refusal-090,negative,-1.491244669,1.379860223
centered,politeness-refusal-090,neutral,1.008571388,-0.8939076349
centered,politeness-refusal-090,positive,0.4826732808,-0.4859525885
centered,politeness-reminder-017,negative,6.300708343,1.657278124
centered,politeness-reminder-017,neutral,-2.068351822,-0.6858768764
centered,politeness-reminder-017,positive,-4.232356521,-0.9714012477
centered,politeness-reminder-018,negative,0.08760564966,2.261802003
centered,politeness-reminder-018,neutral,3.705070219,-0.68033879
centered,politeness-reminder-018,positive,-3.792675869,-1.581463213
centered,politeness-reminder-019,negative,-3.94235845,1.126673195
centered,politeness-reminder-019,neutral,3.305531796,-0.08170375598
centered,politeness-reminder-019,positive,0.6368266537,-1.044969439
centered,politeness-reminder-021,negative,0.1388219526,1.873943634
centered,politeness-reminder-021,neutral,3.183076232,-0.7156950615
centered,politeness-reminder-021,positive,-3.321898185,-1.158248572
centered,politeness-reminder-079,negative,0.9136874156,1.681670913
centered,politeness-reminder-079,neutral,1.547690549,-0.8037532077
centered,politeness-reminder-079,positive,-2.461377964,-0.8779177051
centered,politeness-reminder-094,negative,-2.195929235,1.128832836
centered,politeness-reminder-094,neutral,11.43370167,-0.01590270579
centered,politeness-reminder-094,positive,-9.237772433,-1.112930131
centered,politeness-request-001,negative,1.824990379,1.916202262
centered,politeness-request-001,neutral,-1.635552206,-0.8413845858
centered,politeness-request-001,positive,-0.1894381725,-1.074817677
centered,politeness-request-006,negative,-7.455798311,1.638864512
centered,politeness-request-006,neutral,7.344712512,-1.075648758
centered,politeness-request-006,positive,0.1110857996,-0.563215754
centered,politeness-request-025,negative,-9.836010768,0.01352688797
centered,politeness-request-025,neutral,4.333391436,0.4247342466
centered,politeness-request-025,positive,5.502619332,-0.4382611346
centered,politeness-request-029,negative,1.858734458,1.741717076
centered,politeness-request-029,neutral,0.3380838636,-0.6345278462
centered,politeness-request-029,positive,-2.196818322,-1.10718923
centered,politeness-request-031,negative,1.931865159,2.877516083
centered,politeness-request-031,neutral,-0.5900153513,-1.210763254
centered,politeness-request-031,positive,-1.341849807,-1.666752829
centered,politeness-request-037,negative,-0.3057227417,1.660236619
centered,politeness-request-037,neutral,-1.096274859,-0.7344272616
centered,politeness-request-037,positive,1.4019976,-0.9258093571
centered,politeness-request-053,negative,-7.797892186,0.4278122721
centered,politeness-request-053,neutral,13.19686269,1.077259765
centered,politeness-request-053,positive,-5.398970501,-1.505072037
centered,politeness-request-056,negative,-1.103270237,0.8600176322
centered,politeness-request-056,neutral,8.367759419,0.9407172592
centered,politeness-request-056,positive,-7.264489182,-1.800734891
centered,politeness-request-061,negative,-2.05346614,1.47772849
centered,politeness-request-061,neutral,3.427759442,-0.1964611694
centered,politeness-request-061,positive,-1.374293303,-1.28126732
centered,politeness-request-074,negative,-2.782604659,0.8165744659
centered,politeness-request-074,neutral,3.171850125,-0.5298797816
centered,politeness-request-074,positive,-0.3892454658,-0.2866946843
centered,politeness-request-093,negative,-0.1878082803,0.9231702103
centered,politeness-request-093,neutral,2.634369159,0.1376321636
centered,politeness-request-093,positive,-2.446560879,-1.060802374
centered,politeness-request-097,negative,-9.046518973,1.409743589
centered,politeness-request-097,neutral,12.48267991,-0.7168892552
centered,politeness-request-097,positive,-3.436160937,-0.6928543337
