sim,step_cosine,midpoint_residual
150,0.9016834454,0.1153753037
151,0.8871765395,0.1224478746
152,0.9036149061,0.1136522898
153,0.923007292,0.1001890862
154,0.9087719244,0.1132037435
155,0.8983754965,0.1157782624
156,0.9072987257,0.111548351
157,0.9098793589,0.1139762826
158,0.905707751,0.111744151
159,0.884339474,0.1238766434
160,0.9006695389,0.1153582306
161,0.926438501,0.09786945527
162,0.8541006703,0.1403271546
163,0.9140618244,0.1071057943
164,0.9017582902,0.1140987352
165,0.9085531038,0.1096237994
166,0.8925531132,0.119967139
167,0.8930995727,0.1194883128
168,0.909169465,0.1136697429
169,0.9095182468,0.109553527
170,0.9051293523,0.1186821231
171,0.9011907691,0.1162474842
172,0.8850724376,0.1254359836
173,0.83548299,0.152146902
174,0.9275644459,0.09742779998
175,0.905738998,0.112332134
176,0.8977800951,0.1161338819
177,0.8561910713,0.1391765129
178,0.8987660927,0.1155050851
179,0.9163678358,0.1044552909
180,0.9133719486,0.1064201565
181,0.9107260987,0.1080792194
182,0.8644511258,0.1357267849
183,0.9095319685,0.1089199897
184,0.9036513869,0.1132898763
185,0.8948995445,0.1212616389
186,0.8730811754,0.1313267224
187,0.8922002707,0.1202966002
188,0.9038802331,0.1129145545
189,0.8586711672,0.1378920983
190,0.9002389541,0.1178711982
191,0.9101298734,0.1084616383
192,0.9357446126,0.09204575448
193,0.8518027068,0.1415140307
194,0.9117576915,0.1108709605
195,0.9075530357,0.1108224105
196,0.8776584757,0.1374359039
197,0.8573954449,0.1411068061
198,0.9193558707,0.1026088362
199,0.9066885005,0.1126388315
200,0.8805789659,0.1274891413
201,0.920584311,0.1023981622
202,0.9015302172,0.113845705
203,0.9184790229,0.1031999358
204,0.9091581522,0.1090666682
205,0.875113232,0.129276521
206,0.9041236882,0.1121975719
207,0.9208365963,0.1022980691
208,0.8956385149,0.1173238424
209,0.8995450233,0.1150452019
210,0.8812499397,0.1258557999
211,0.9252917544,0.09896866936
212,0.9286730745,0.096421298
213,0.8965574027,0.117816
214,0.91013215,0.1087476064
215,0.9170961026,0.1043112919
216,0.91820407,0.1032738208
217,0.9240558685,0.1004621734
218,0.8972984047,0.1202613812
219,0.9176697418,0.1036022894
220,0.8932112229,0.1189471411
221,0.9121432167,0.1075476567
222,0.8801318511,0.1298383888
223,0.8978014477,0.1174956585
224,0.9086068812,0.1096128759
225,0.8606759384,0.1379252475
226,0.8771671755,0.1279378227
227,0.9381110041,0.09143563672
228,0.9101341509,0.1118398296
229,0.8964588256,0.1168667133
230,0.8853248102,0.1243262114
231,0.89843322,0.1157400409
232,0.9099998615,0.1094318998
233,0.9069048436,0.1121415549
234,0.8815601163,0.1256494625
235,0.9273332041,0.09709650449
236,0.8874342545,0.1225050786
237,0.8972046474,0.1168153252
238,0.9109431848,0.108328661
239,0.8767915941,0.1302692895
240,0.8780088958,0.1280663644
241,0.9156998848,0.1050082772
242,0.893610451,0.120028122
243,0.9277529134,0.09698595157
244,0.9166456064,0.104278824
245,0.8866073693,0.1237551844
246,0.9004419629,0.1171382461
247,0.888286687,0.1272147496
248,0.9263076659,0.0986387579
249,0.9217030751,0.1010396908
250,0.9272544492,0.09732041365
251,0.8852517957,0.1262578989
252,0.9020032418,0.1149309221
253,0.8868011567,0.1225583034
254,0.9232926404,0.0999128941
255,0.9314138781,0.09426049636
256,0.9127443672,0.1069734276
257,0.9250827111,0.09973040835
258,0.8182815284,0.1615775377
259,0.9023080322,0.1134769113
260,0.8937655247,0.1184560909
261,0.9246304605,0.09898426086
262,0.8838642623,0.1241486411
263,0.9297026657,0.09816866517
264,0.8599847716,0.1375072396
265,0.912299982,0.1070802599
266,0.9138993213,0.1061805146
267,0.9179803814,0.1097073178
268,0.8950787315,0.1177502123
269,0.8917420273,0.1213867943
270,0.9191965244,0.106568484
271,0.9126375861,0.1093286372
272,0.8972932935,0.1163462599
273,0.9159085694,0.1050795444
274,0.9245191605,0.1035075824
275,0.8791216026,0.1270344924
276,0.884830203,0.1266270064
277,0.8831104986,0.1254308439
278,0.8866773726,0.1230231833
279,0.9144152453,0.1058652196
280,0.8595720011,0.1444581576
281,0.9086892893,0.1094812607
282,0.9277821031,0.09863695819
283,0.877165533,0.129120656
284,0.9303762955,0.09539058897
285,0.9239101684,0.1005292218
286,0.9140250195,0.1059703183
287,0.9079387905,0.1098328908
288,0.9070800738,0.1107801853
289,0.8758885128,0.135843549
290,0.8823500632,0.1252142532
291,0.9384094371,0.09131762227
292,0.8936899421,0.1184709941
293,0.8987158498,0.1167590102
294,0.8991429222,0.115836072
295,0.9197372645,0.1022365799
296,0.9091367791,0.1103982808
297,0.8887130432,0.1222634886
298,0.8895668258,0.1210919228
299,0.8762680456,0.1294073691
300,0.9074753937,0.1159404628
301,0.8809017789,0.1261647061
302,0.8954904903,0.1179107748
303,0.9192143212,0.1033660152
304,0.8769727631,0.1291061247
305,0.895253734,0.117549109
306,0.9011780799,0.1144106221
307,0.9049246121,0.1147010823
308,0.8964018971,0.1169578768
309,0.9206048749,0.1031538862
310,0.9484722795,0.08163104155
311,0.8682613051,0.1337152664
312,0.9017518236,0.1138175138
313,0.9209245061,0.1014481192
314,0.9025795744,0.1141805206
315,0.8921113319,0.1195736432
316,0.8932514777,0.1189709119
317,0.9395655619,0.08838588098
318,0.9108790748,0.1079803667
319,0.8825757878,0.1253547292
320,0.858833231,0.1414467134
321,0.9091538396,0.1094346891
322,0.8989569311,0.1167833713
323,0.8769740112,0.1280329606
324,0.9290145746,0.09607693792
325,0.8801894807,0.1272396479
326,0.880498377,0.1261491098
327,0.9069436719,0.1110679964
328,0.8883040012,0.1229218998
329,0.9223106816,0.1024401499
330,0.9072348584,0.1102871537
331,0.9289156306,0.09612804952
332,0.9024561583,0.1135280051
333,0.9272290893,0.09801981853
334,0.9184120903,0.103935288
335,0.8725044096,0.1310247724
336,0.908091961,0.1105694522
337,0.893957856,0.1184059721
338,0.8209188998,0.1569062972
339,0.917239797,0.1055587893
340,0.8912490475,0.1199960739
341,0.9017746253,0.1192586872
342,0.9114385948,0.1077819638
343,0.8945464838,0.1183074661
344,0.9196560536,0.1076018872
345,0.8603960892,0.1369704175
346,0.919628066,0.1025038002
347,0.9143268539,0.1060200495
348,0.9212707106,0.1016466463
349,0.88085884,0.1289241141
350,0.8894076637,0.1227698153
351,0.8783986106,0.1286270135
352,0.8762720299,0.1312555766
353,0.8976356192,0.1164142911
354,0.9023479193,0.1143081857
355,0.9155628411,0.1054108045
356,0.8915070721,0.1214337612
357,0.875680692,0.1290306197
358,0.8933009654,0.1191391191
359,0.9183570794,0.1036955705
360,0.8934946343,0.1208787646
361,0.891137881,0.1200942158
362,0.8124675464,0.1617361323
363,0.9121780933,0.108289205
364,0.9183940567,0.1032371343
365,0.8881328189,0.121710604
366,0.8940105762,0.1185628065
367,0.895461586,0.1174230197
368,0.9040861759,0.1122377902
369,0.921650401,0.1010836267
370,0.8889272943,0.1216718566
371,0.9262057114,0.09798410668
372,0.8849448326,0.1237562316
373,0.9229790758,0.1010114004
374,0.8912691275,0.1203562203
375,0.9180293053,0.1034018986
376,0.8719007282,0.1308345906
377,0.8770288511,0.1279977022
378,0.9044896317,0.112024941
379,0.9080615213,0.1156797548
380,0.8817549266,0.1268654331
381,0.9403223605,0.08926495606
382,0.8891725361,0.1217949022
383,0.9037200183,0.1125326157
384,0.9309129867,0.09695152235
385,0.8753887019,0.1291347847
386,0.905748468,0.1115270018
387,0.9213275983,0.1013198474
388,0.8479478237,0.1462002123
389,0.863317786,0.1359135894
390,0.9071872618,0.1104820454
391,0.895907579,0.1178809391
392,0.8704362445,0.1337774722
393,0.8836753546,0.1252790075
394,0.8684262944,0.1327944161
395,0.9152546568,0.1052074047
396,0.9056544421,0.1112529888
397,0.8979811339,0.1177234025
398,0.9134418236,0.1064097984
399,0.9096536525,0.1101963492
400,0.887896293,0.123262782
401,0.8874065371,0.1241640296
402,0.9053038046,0.1146249618
403,0.8670919786,0.1341159612
404,0.8596569984,0.1394450868
405,0.8936522111,0.1202346519
406,0.8999842662,0.115568416
407,0.9184068405,0.1054511672
408,0.916836468,0.1041510505
409,0.9108595248,0.1093814963
410,0.8974077227,0.1181038778
411,0.8924454194,0.1199515833
412,0.9017437697,0.1138835718
413,0.8548854216,0.1407115659
414,0.8930527027,0.1193970811
415,0.8336113706,0.1518712072
416,0.908549068,0.1097287149
417,0.8978855965,0.1175754836
418,0.9004095747,0.1147504608
419,0.9262434197,0.09802539241
420,0.8179794354,0.158389748
421,0.8941729195,0.1183129397
422,0.8993543893,0.1159130341
423,0.8924316382,0.121523091
424,0.9028115266,0.1136745105
425,0.9012055558,0.1164837983
426,0.8960376052,0.117584866
427,0.9141339599,0.1061268826
428,0.8987931174,0.1155575197
429,0.8730649124,0.1305433115
430,0.9268291186,0.0974663675
431,0.8943789782,0.1182182073
432,0.8796561672,0.126768208
433,0.9069154862,0.1106291568
434,0.8932422723,0.1199340638
435,0.8755840994,0.1314635984
436,0.8908576176,0.1218594557
437,0.886704905,0.1246127209
438,0.9061143148,0.1130776301
439,0.8981400167,0.1158268562
440,0.9030373625,0.1128639334
441,0.8699075797,0.133041286
442,0.8240845365,0.1556623168
443,0.892829594,0.1195715686
444,0.93316506,0.09328620803
445,0.8946474659,0.1182466072
446,0.9108343495,0.109676931
447,0.899046199,0.1183450646
448,0.9228825737,0.1044849665
449,0.9106586338,0.112823974
450,0.8841589111,0.124213151
451,0.8940742529,0.118698412
452,0.9008178955,0.1149618621
453,0.8656544451,0.1347464796
454,0.9158132058,0.105403565
455,0.910892488,0.1108671152
456,0.9067374803,0.1116040662
457,0.9049355615,0.11169716
458,0.8875506619,0.1266693632
459,0.9048924704,0.1119028548
460,0.9214832965,0.101592525
461,0.9213879098,0.1012542061
462,0.8403474047,0.1478838397
463,0.9057564053,0.1118495142
464,0.8930051036,0.1199406208
465,0.9004291074,0.1165761947
466,0.8669772969,0.1431686614
467,0.919156383,0.1026971659
468,0.8963726436,0.1176260843
469,0.915851213,0.1051879832
470,0.9142132533,0.105922251
471,0.8713669716,0.1331250671
472,0.9021679442,0.1140316262
473,0.8933000464,0.1187122453
474,0.8818880492,0.1287146131
475,0.8702740585,0.132021109
476,0.8680703768,0.1345740688
477,0.8947283328,0.121168291
478,0.8900093155,0.1207928131
479,0.9045054549,0.1156004654
480,0.8484321992,0.1435284177
481,0.9050219702,0.1141464905
482,0.8918737076,0.1197780566
483,0.8580644606,0.1383966521
484,0.917213164,0.1039689451
485,0.9268025118,0.09747033545
486,0.8922121285,0.1193773406
487,0.8832104996,0.1245625939
488,0.8803783204,0.126121713
489,0.8959369276,0.1188774601
490,0.8144846663,0.159886853
491,0.8911523821,0.1199620405
492,0.9097977757,0.1093687415
493,0.9086077779,0.109918105
494,0.882997809,0.1254177011
495,0.9055567637,0.1128142865
496,0.9157403043,0.1065600823
497,0.9025612641,0.1137138628
498,0.8950380877,0.1177833443
499,0.9290940985,0.09923187943
500,0.8998911786,0.1151172905
501,0.8918986595,0.1211020403
502,0.9306222365,0.09478536122
503,0.9090967352,0.1139678744
504,0.8705595945,0.1329839493
505,0.922070426,0.1041383284
506,0.8707258372,0.1330018266
507,0.8759741086,0.1297246613
508,0.90614227,0.1112879993
509,0.8985045642,0.11577893
510,0.8484519233,0.1433573566
511,0.9028023473,0.1145822854
512,0.886022535,0.1276253985
513,0.8811997551,0.1256670454
514,0.9115058194,0.1076080841
515,0.8446302712,0.1451110504
516,0.8679830479,0.1331771963
517,0.8664745547,0.1342224442
518,0.8887003868,0.1219604936
519,0.912677433,0.1069466185
520,0.8636084224,0.1360340616
521,0.8887989905,0.1218592885
522,0.8752973554,0.1298871735
523,0.9177819672,0.1036113019
524,0.8900406339,0.1206750774
525,0.9006651715,0.1163411417
526,0.9249885088,0.1000586671
527,0.9218561709,0.1009198254
528,0.8745778079,0.1300691928
529,0.8842677379,0.1248879014
530,0.8934943627,0.1186596428
531,0.9000498392,0.114688723
532,0.9047431172,0.1119352077
533,0.9198998867,0.10223362
534,0.9257136692,0.09822105366
535,0.9031505743,0.1132630783
536,0.9046711966,0.1121214551
537,0.8880198025,0.1219950562
538,0.8853402077,0.1233053569
539,0.919497413,0.1024528483
540,0.8914101158,0.1198119188
541,0.8833185717,0.1257339572
542,0.9232322551,0.1000841995
543,0.8940853651,0.1204250325
544,0.8863240326,0.1243733687
545,0.9033884477,0.1126602543
546,0.9112113167,0.1084682216
547,0.9031422466,0.1144964356
548,0.9391387976,0.08860489175
549,0.9025055439,0.1131901997
550,0.9289964964,0.09609601432
551,0.868576631,0.1326034462
552,0.9055723253,0.1113889629
553,0.9025783944,0.1139927745
554,0.9068185035,0.1107670088
555,0.8863721474,0.1228734974
556,0.8956403215,0.1185555006
557,0.8649034814,0.1347066608
558,0.9150054201,0.1057907172
559,0.8910682421,0.1224815225
560,0.8776430622,0.1291322904
561,0.8962084065,0.1170008792
562,0.9391210483,0.08870915292
563,0.9159759535,0.1049842585
564,0.870540961,0.1323272995
565,0.9092995553,0.1089780087
566,0.9011500753,0.1144407391
567,0.903633085,0.1125024741
568,0.8948077959,0.1178453906
569,0.9022364557,0.113770161
570,0.8498934456,0.1428877972
571,0.8846238638,0.1239838986
572,0.8995437594,0.1150274043
573,0.9299449966,0.0955975978
574,0.9208762806,0.1015226168
575,0.9190446363,0.1045200711
576,0.8951590274,0.117705293
577,0.8924457592,0.11963255
578,0.890051119,0.1216176505
579,0.9340457631,0.09569725356
580,0.9091742983,0.1090811555
581,0.7979138773,0.1679417374
582,0.9216255611,0.1014350128
583,0.9397733555,0.08973068107
584,0.9155613452,0.1049998044
585,0.8777412295,0.1298958691
586,0.9243372155,0.09914844941
587,0.9102666951,0.1086473021
588,0.921781521,0.1009086618
589,0.9106175746,0.1106722491
590,0.9068587389,0.1106950356
591,0.9098753651,0.1089001995
592,0.9213135182,0.1025173614
593,0.9134164386,0.1068375131
594,0.8617353326,0.1370223663
595,0.8976294531,0.1161518521
596,0.9023818832,0.1133005992
597,0.9110298279,0.1093660005
598,0.890639528,0.1204347871
599,0.7757582325,0.1777008136
600,0.9032216784,0.1143869834
601,0.8781555941,0.1284718182
602,0.9031579609,0.1130890501
603,0.9015918751,0.1143204212
604,0.9062844433,0.1115449162
605,0.9041336955,0.1122250669
606,0.9331282196,0.09300068689
607,0.9022745248,0.1133283253
608,0.8976544924,0.122010801
609,0.9142053613,0.10609582
610,0.9245038338,0.09970385013
611,0.9323944637,0.09545396289
612,0.9095192008,0.1094761951
613,0.8882712277,0.1221079687
614,0.9503406836,0.08150036577
615,0.8926959075,0.1197822593
616,0.9079493626,0.1098268685
617,0.9134468268,0.1064252462
618,0.8760727336,0.1285533609
619,0.9370523971,0.09080033015
620,0.9012871178,0.1157316516
621,0.9242077669,0.09978576079
622,0.9188218854,0.103067934
623,0.853337864,0.141070425
624,0.8883615371,0.1216327871
625,0.9248290767,0.09887949545
626,0.9312594991,0.09460597659
627,0.9218193307,0.1008622504
628,0.9131692259,0.1074728301
629,0.9075155595,0.1105867408
630,0.8848595236,0.1247113381
631,0.9182443732,0.103295297
632,0.9308365838,0.09472133846
633,0.8953645562,0.1174991233
634,0.9221447727,0.1007851298
635,0.8702475256,0.1327907215
636,0.8888685972,0.1223046124
637,0.8709833393,0.131638104
638,0.9023224638,0.1134055579
639,0.9010271872,0.1144325666
640,0.873177598,0.13156881
641,0.926403261,0.09774694668
642,0.8879722255,0.1231131506
643,0.9077158968,0.1107202795
644,0.9185125644,0.1057619992
645,0.8989864814,0.1154932175
646,0.9108691729,0.1080119863
647,0.8753869986,0.1291120641
648,0.9258698871,0.09908168941
649,0.906897743,0.1119259297
650,0.929127429,0.09590973369
651,0.8950002668,0.1177620475
652,0.9011705152,0.116751291
653,0.9206846228,0.101625352
654,0.9118459286,0.1074461272
655,0.9061740359,0.1128684765
656,0.92056086,0.1034197865
657,0.908299613,0.1097198369
658,0.9123603621,0.1071289382
659,0.9001097697,0.1148078811
660,0.8758570185,0.1286275301
661,0.9007399213,0.1157835081
662,0.878225623,0.1273298448
663,0.918203574,0.1040303252
664,0.8641987565,0.1354739823
665,0.8910014951,0.1207253361
666,0.8215085848,0.1589673724
667,0.885009454,0.1235991808
668,0.9208424012,0.1015065874
669,0.8689052243,0.1325110345
670,0.8813420531,0.1261321241
671,0.8488485148,0.1430097409
672,0.9112265947,0.1086099825
673,0.8961626922,0.1170231646
674,0.8962472281,0.1169796527
675,0.9010744002,0.1149017773
676,0.9136874569,0.106334227
677,0.8842883928,0.1239815009
678,0.918619108,0.1035202293
679,0.9267404504,0.09920051949
680,0.8818338111,0.1285195582
681,0.8866276643,0.1231334618
682,0.860067816,0.1372116967
683,0.9299637597,0.09525043442
684,0.8975059908,0.1181643255
685,0.9035426818,0.1158480863
686,0.8929003496,0.1189622707
687,0.8953033521,0.118295917
688,0.8991400624,0.1160707384
689,0.8733349324,0.1328654889
690,0.8952413164,0.1191341125
691,0.9033166849,0.1146585048
692,0.8908714939,0.120166076
693,0.9013179306,0.1149908123
694,0.8948394405,0.119084499
695,0.9132381956,0.1067506218
696,0.8770203627,0.1281983515
697,0.8971672718,0.1164295464
698,0.8575232771,0.1396027178
699,0.8851256312,0.1263422831
700,0.8806644274,0.129493044
701,0.8816300079,0.1257497445
702,0.9161228352,0.1047443512
703,0.8945111566,0.118015834
704,0.9131374563,0.1097120714
705,0.9191989267,0.1045802321
706,0.881949103,0.1253204456
707,0.9205840112,0.1029032244
708,0.8849821491,0.1260024364
709,0.9340864332,0.09234932078
710,0.9233146305,0.1033951837
711,0.9022640525,0.1159861739
712,0.8862253184,0.1244424159
713,0.9048340565,0.1131079453
714,0.9038357905,0.1126784063
715,0.8917480348,0.1197225432
716,0.9194185037,0.1029890148
717,0.922296609,0.1005298778
718,0.9149028503,0.1055550099
719,0.927669829,0.09713054447
720,0.8958770979,0.118953918
721,0.9124458311,0.108028294
722,0.9309988652,0.09459083413
723,0.9186857982,0.102932365
724,0.8796134864,0.1268896882
725,0.9361017444,0.09148571904
726,0.9129666466,0.1071985677
727,0.8963640176,0.1170277811
728,0.8553660006,0.1403415596
729,0.8736564487,0.1300448621
730,0.9226848706,0.1002748998
731,0.9046790113,0.1141012016
732,0.8986548921,0.1168405687
733,0.890709649,0.1218544652
734,0.9163215666,0.105059878
735,0.8948187859,0.1202253806
736,0.8420258719,0.1472501018
737,0.9113362942,0.1077524944
738,0.9251548128,0.09866853269
739,0.9200552898,0.1036760695
740,0.9273222257,0.09710757902
741,0.9024840363,0.1132027568
742,0.9026117576,0.1131297199
743,0.9017403774,0.1146773362
744,0.9145338544,0.1057446462
745,0.9175388644,0.1047878161
746,0.8736178398,0.1313546194
747,0.9058330828,0.1113305003
748,0.8764764687,0.1287261912
749,0.8842572471,0.123959769
750,0.9007633234,0.1163101613
751,0.920103671,0.1024463048
752,0.8702946568,0.1317756051
753,0.8844120469,0.1238905873
754,0.8984562596,0.1167320213
755,0.9076952628,0.1129583248
756,0.8878699726,0.1235920579
757,0.8931611359,0.1198179664
758,0.8967791103,0.1169887509
759,0.8933105793,0.1193670251
760,0.8845135795,0.1245417158
761,0.8684060667,0.1346484055
762,0.9097581505,0.1086888368
763,0.8877777424,0.1226086931
764,0.9222517744,0.1008695035
765,0.9022821709,0.1135054786
766,0.9114921501,0.1089008357
767,0.9033229842,0.1127913685
768,0.8989162839,0.1160420975
769,0.9226913069,0.1002910529
770,0.8609031861,0.1368171067
771,0.8836855104,0.1277225725
772,0.908633126,0.1126605905
773,0.9123880627,0.1071884746
774,0.9110326848,0.1080838671
775,0.9087501016,0.109346851
776,0.9015598095,0.1144212591
777,0.9134924582,0.1069979042
778,0.9150436642,0.105600336
779,0.8510254386,0.1418862665
780,0.8636190463,0.1360657599
781,0.8847667382,0.1242112279
782,0.9045299171,0.1172526433
783,0.8772468158,0.1295853561
784,0.9040849188,0.1123264081
785,0.9003424684,0.1147241461
786,0.8950520207,0.1177714579
787,0.9096182747,0.1102655623
788,0.9097487944,0.1093996637
789,0.90830194,0.1096092946
790,0.9186899296,0.1029417938
791,0.8969290108,0.119179804
792,0.9029020222,0.1130965896
793,0.8732984853,0.1316924795
794,0.9098141102,0.1108992251
795,0.8860853338,0.1235232303
796,0.9311022692,0.09451193951
797,0.8846013747,0.1237462537
798,0.9225534633,0.1012362608
799,0.835879322,0.150678553
800,0.9054271393,0.112431811
801,0.9107996994,0.1090448857
802,0.9060470342,0.1138680945
803,0.8920617897,0.1219722884
804,0.8648936474,0.1346927289
805,0.8610188283,0.1366666667
806,0.907700878,0.1100675138
807,0.9206826143,0.1073115367
808,0.904758375,0.1120120608
809,0.8523653474,0.1440151012
810,0.902563998,0.1133455639
811,0.8747563652,0.1292675331
812,0.927715852,0.09792488372
813,0.8640520054,0.1398000474
814,0.9148596634,0.1054320727
815,0.8846605563,0.12399017
816,0.9138431691,0.1072986251
817,0.9189300734,0.1051934103
818,0.9312397288,0.0953624706
819,0.9188450696,0.1028275984
820,0.9246612269,0.09930387826
821,0.9114374557,0.1076438522
822,0.9337252548,0.09256637586
823,0.8539193201,0.1408178228
824,0.9154553033,0.105065947
825,0.9325044355,0.09424332372
826,0.8895342498,0.1210333392
827,0.8881562146,0.1249158861
828,0.8861190589,0.1230585467
829,0.9026509051,0.1140694305
830,0.9232281933,0.0999854465
831,0.91697937,0.1041076735
832,0.8973187501,0.1174328495
833,0.8990543062,0.1154988522
834,0.9119757281,0.1075047474
835,0.8875946666,0.1228637382
836,0.9232936339,0.1000512805
837,0.9200051908,0.1026686835
838,0.9091417281,0.11021853
839,0.9170030873,0.1040668146
840,0.889929259,0.1247178341
841,0.8720938802,0.131276172
842,0.8778604803,0.1275229319
843,0.9132710225,0.1078859788
844,0.9125191068,0.1077992983
845,0.8947052951,0.1186302874
846,0.8617451516,0.1397277444
847,0.9182568229,0.1035313782
848,0.8979572232,0.1179498316
849,0.882331117,0.1310619514
850,0.9067256658,0.1105929919
851,0.8916806522,0.1198821465
852,0.9217172263,0.1009730966
853,0.9043665925,0.1133631859
854,0.8775090393,0.1286909978
855,0.9095511278,0.1122448431
856,0.9424274632,0.08608061222
857,0.8911176048,0.120024752
858,0.9276063957,0.1003934443
859,0.8687820906,0.1373004179
860,0.9090709262,0.1109242464
861,0.8639534291,0.1361451652
862,0.8947545765,0.117844727
863,0.9090604237,0.1091944707
864,0.8878862613,0.1235640608
865,0.9148929047,0.1056501332
866,0.902490587,0.1136100048
867,0.9036799852,0.1135711249
868,0.8852838974,0.1237415389
869,0.8983530439,0.115983552
870,0.915694003,0.105027405
871,0.8959425873,0.1174851556
872,0.9121135859,0.1073599898
873,0.9192594935,0.1048345622
874,0.8530770578,0.141204797
875,0.8816568435,0.1259976416
876,0.923983576,0.1000575261
877,0.9116142622,0.1088480279
878,0.9344701109,0.09306304713
879,0.8927494834,0.1230461261
880,0.9171889832,0.1077587644
881,0.9164567348,0.1089383262
882,0.9240282868,0.09941205637
883,0.8863005214,0.1250301734
